	
	Sensitivity=50 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	1.830220E-5	-2.537478E-3	2.537544E-3	-8.958675E+1	3.925480E+4	2.516700E+1	2.500000E+1	-4.699268E-2	-4.475493E-4
-2.000000E+2	1.829562E-5	-2.535252E-3	2.535318E-3	-8.958653E+1	3.925480E+4	2.516300E+1	2.500000E+1	0.000000E+0	
-3.000000E+2	1.831597E-5	-2.535276E-3	2.535342E-3	-8.958608E+1	3.925480E+4	2.516500E+1	2.500000E+1	0.000000E+0	
-4.000000E+2	1.829849E-5	-2.533088E-3	2.533154E-3	-8.958611E+1	3.925480E+4	2.516800E+1	2.499900E+1	0.000000E+0	
-5.000000E+2	2.055389E-5	-2.533106E-3	2.533190E-3	-8.953511E+1	3.925480E+4	2.516400E+1	2.500000E+1	0.000000E+0	
-6.000000E+2	2.054017E-5	-2.533066E-3	2.533149E-3	-8.953541E+1	3.925480E+4	2.516700E+1	2.499900E+1	0.000000E+0	
-7.000000E+2	2.054728E-5	-2.530803E-3	2.530887E-3	-8.953483E+1	3.925480E+4	2.516400E+1	2.500000E+1	0.000000E+0	
-8.000000E+2	2.051609E-5	-2.530793E-3	2.530876E-3	-8.953554E+1	3.925480E+4	2.516500E+1	2.499900E+1	0.000000E+0	
-9.000000E+2	2.278756E-5	-2.528535E-3	2.528637E-3	-8.948366E+1	3.925480E+4	2.516700E+1	2.500000E+1	0.000000E+0	
-1.000000E+3	2.273750E-5	-2.526383E-3	2.526485E-3	-8.948435E+1	3.925480E+4	2.516300E+1	2.500000E+1	0.000000E+0	
-1.100000E+3	2.505678E-5	-2.526319E-3	2.526444E-3	-8.943174E+1	3.925480E+4	2.516300E+1	2.500000E+1	0.000000E+0	
-1.200000E+3	2.500441E-5	-2.524164E-3	2.524288E-3	-8.943245E+1	3.925480E+4	2.516800E+1	2.500000E+1	0.000000E+0	
-1.300000E+3	2.709875E-5	-2.521894E-3	2.522040E-3	-8.938436E+1	3.925480E+4	2.516400E+1	2.500000E+1	0.000000E+0	
-1.400000E+3	2.939270E-5	-2.519749E-3	2.519920E-3	-8.933168E+1	3.925480E+4	2.516200E+1	2.500000E+1	0.000000E+0	
-1.500000E+3	3.159457E-5	-2.515418E-3	2.515617E-3	-8.928038E+1	3.925480E+4	2.516200E+1	2.499900E+1	0.000000E+0	
-1.600000E+3	3.378215E-5	-2.513254E-3	2.513481E-3	-8.922990E+1	3.925480E+4	2.516100E+1	2.500000E+1	0.000000E+0	
-1.700000E+3	3.589779E-5	-2.511157E-3	2.511413E-3	-8.918099E+1	3.925480E+4	2.516400E+1	2.500000E+1	0.000000E+0	
-1.800000E+3	4.034955E-5	-2.504505E-3	2.504830E-3	-8.907700E+1	3.925480E+4	2.516300E+1	2.500000E+1	0.000000E+0	
-1.900000E+3	4.402071E-5	-2.499072E-3	2.499460E-3	-8.899085E+1	3.925480E+4	2.516600E+1	2.500000E+1	0.000000E+0	
-2.000000E+3	4.845585E-5	-2.493506E-3	2.493977E-3	-8.888672E+1	3.925480E+4	2.516400E+1	2.500000E+1	0.000000E+0	
-2.100000E+3	5.507379E-5	-2.482469E-3	2.483080E-3	-8.872910E+1	3.925480E+4	2.516400E+1	2.499900E+1	0.000000E+0	
-2.200000E+3	5.951170E-5	-2.476854E-3	2.477569E-3	-8.862361E+1	3.925480E+4	2.516200E+1	2.499900E+1	0.000000E+0	
-2.300000E+3	7.037604E-5	-2.461509E-3	2.462515E-3	-8.836233E+1	3.925480E+4	2.516000E+1	2.499900E+1	0.000000E+0	
-2.400000E+3	8.145364E-5	-2.448309E-3	2.449664E-3	-8.809451E+1	3.925480E+4	2.516600E+1	2.500000E+1	0.000000E+0	
-2.500000E+3	9.671442E-5	-2.426446E-3	2.428373E-3	-8.771749E+1	3.925480E+4	2.516600E+1	2.500000E+1	0.000000E+0	
-2.600000E+3	1.119066E-4	-2.404292E-3	2.406895E-3	-8.733512E+1	3.925480E+4	2.516100E+1	2.500000E+1	0.000000E+0	
-2.700000E+3	1.381202E-4	-2.364803E-3	2.368833E-3	-8.665734E+1	3.925480E+4	2.516400E+1	2.500000E+1	0.000000E+0	
-2.800000E+3	1.667505E-4	-2.326073E-3	2.332042E-3	-8.589962E+1	3.925480E+4	2.516000E+1	2.500000E+1	0.000000E+0	
-2.900000E+3	2.144174E-4	-2.260208E-3	2.270355E-3	-8.458078E+1	3.925480E+4	2.516100E+1	2.500000E+1	0.000000E+0	
-3.000000E+3	2.619567E-4	-2.196244E-3	2.211812E-3	-8.319819E+1	3.925480E+4	2.515900E+1	2.500000E+1	0.000000E+0	
-3.100000E+3	3.337667E-4	-2.099302E-3	2.125669E-3	-8.096619E+1	3.925480E+4	2.515800E+1	2.500100E+1	0.000000E+0	
-3.200000E+3	4.014630E-4	-2.008426E-3	2.048157E-3	-7.869616E+1	3.925480E+4	2.516000E+1	2.500000E+1	0.000000E+0	
