	
	Sensitivity=20 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-1.062992E-3	-1.321339E-3	1.695845E-3	-1.288160E+2	2.063610E+4	5.245800E+1	6.000200E+1	-4.873166E-2	-4.641111E-4
-2.000000E+2	-1.062971E-3	-1.321355E-3	1.695844E-3	-1.288151E+2	2.063610E+4	5.247000E+1	6.000200E+1	0.000000E+0	
-3.000000E+2	-1.062984E-3	-1.321360E-3	1.695856E-3	-1.288154E+2	2.063610E+4	5.246900E+1	6.000100E+1	0.000000E+0	
-4.000000E+2	-1.062971E-3	-1.321357E-3	1.695845E-3	-1.288151E+2	2.063610E+4	5.247100E+1	6.000100E+1	0.000000E+0	
-5.000000E+2	-1.062089E-3	-1.320486E-3	1.694613E-3	-1.288103E+2	2.063610E+4	5.247200E+1	6.000100E+1	0.000000E+0	
-6.000000E+2	-1.062113E-3	-1.320466E-3	1.694613E-3	-1.288114E+2	2.063610E+4	5.246500E+1	6.000100E+1	0.000000E+0	
-7.000000E+2	-1.062101E-3	-1.320481E-3	1.694618E-3	-1.288107E+2	2.063610E+4	5.247000E+1	6.000100E+1	0.000000E+0	
-8.000000E+2	-1.062278E-3	-1.320480E-3	1.694727E-3	-1.288154E+2	2.063610E+4	5.246400E+1	6.000100E+1	0.000000E+0	
-9.000000E+2	-1.062269E-3	-1.320488E-3	1.694728E-3	-1.288150E+2	2.063610E+4	5.246700E+1	6.000100E+1	0.000000E+0	
-1.000000E+3	-1.062290E-3	-1.319613E-3	1.694060E-3	-1.288341E+2	2.063610E+4	5.246600E+1	6.000100E+1	0.000000E+0	
-1.100000E+3	-1.061387E-3	-1.319618E-3	1.693498E-3	-1.288102E+2	2.063610E+4	5.247000E+1	6.000100E+1	0.000000E+0	
-1.200000E+3	-1.061389E-3	-1.318728E-3	1.692805E-3	-1.288291E+2	2.063610E+4	5.246800E+1	6.000000E+1	0.000000E+0	
-1.300000E+3	-1.061371E-3	-1.318709E-3	1.692779E-3	-1.288291E+2	2.063610E+4	5.245900E+1	6.000000E+1	0.000000E+0	
-1.400000E+3	-1.059606E-3	-1.317863E-3	1.691014E-3	-1.288004E+2	2.063610E+4	5.246500E+1	6.000000E+1	0.000000E+0	
-1.500000E+3	-1.059617E-3	-1.317852E-3	1.691012E-3	-1.288010E+2	2.063610E+4	5.247100E+1	6.000100E+1	0.000000E+0	
-1.600000E+3	-1.058756E-3	-1.316952E-3	1.689772E-3	-1.287973E+2	2.063610E+4	5.246500E+1	6.000200E+1	0.000000E+0	
-1.700000E+3	-1.057884E-3	-1.316937E-3	1.689213E-3	-1.287746E+2	2.063610E+4	5.246200E+1	6.000100E+1	0.000000E+0	
-1.800000E+3	-1.056093E-3	-1.315171E-3	1.686714E-3	-1.287647E+2	2.063610E+4	5.246800E+1	6.000100E+1	0.000000E+0	
-1.900000E+3	-1.054748E-3	-1.314279E-3	1.685177E-3	-1.287481E+2	2.063610E+4	5.246800E+1	6.000000E+1	0.000000E+0	
-2.000000E+3	-1.053460E-3	-1.312537E-3	1.683013E-3	-1.287510E+2	2.063610E+4	5.246600E+1	6.000200E+1	0.000000E+0	
-2.100000E+3	-1.050824E-3	-1.310792E-3	1.680002E-3	-1.287181E+2	2.063610E+4	5.247100E+1	6.000000E+1	0.000000E+0	
-2.200000E+3	-1.048195E-3	-1.309087E-3	1.677027E-3	-1.286845E+2	2.063610E+4	5.247000E+1	6.000000E+1	0.000000E+0	
-2.300000E+3	-1.044702E-3	-1.306422E-3	1.672764E-3	-1.286481E+2	2.063610E+4	5.246700E+1	6.000100E+1	0.000000E+0	
-2.400000E+3	-1.040270E-3	-1.303805E-3	1.667954E-3	-1.285854E+2	2.063610E+4	5.247000E+1	6.000000E+1	0.000000E+0	
-2.500000E+3	-1.034679E-3	-1.298496E-3	1.660317E-3	-1.285488E+2	2.063610E+4	5.246900E+1	6.000100E+1	0.000000E+0	
-2.600000E+3	-1.027374E-3	-1.294059E-3	1.652297E-3	-1.284466E+2	2.063610E+4	5.247100E+1	6.000000E+1	0.000000E+0	
-2.700000E+3	-1.018595E-3	-1.286960E-3	1.641281E-3	-1.283607E+2	2.063610E+4	5.247600E+1	5.999900E+1	0.000000E+0	
-2.800000E+3	-1.005648E-3	-1.277400E-3	1.625755E-3	-1.282120E+2	2.063610E+4	5.247000E+1	6.000100E+1	0.000000E+0	
-2.900000E+3	-9.907579E-4	-1.267209E-3	1.608546E-3	-1.280198E+2	2.063610E+4	5.247300E+1	6.000000E+1	0.000000E+0	
-3.000000E+3	-9.699241E-4	-1.251381E-3	1.583259E-3	-1.277786E+2	2.063610E+4	5.247100E+1	6.000100E+1	0.000000E+0	
-3.100000E+3	-9.516465E-4	-1.237516E-3	1.561114E-3	-1.275602E+2	2.063610E+4	5.247300E+1	6.000100E+1	0.000000E+0	
-3.200000E+3	-9.270199E-4	-1.218174E-3	1.530788E-3	-1.272708E+2	2.063610E+4	5.247800E+1	6.000000E+1	0.000000E+0	
-3.300000E+3	-9.059362E-4	-1.203604E-3	1.506447E-3	-1.269683E+2	2.063610E+4	5.247500E+1	6.000100E+1	0.000000E+0	
-3.400000E+3	-8.811662E-4	-1.185175E-3	1.476852E-3	-1.266305E+2	2.063610E+4	5.247100E+1	6.000000E+1	0.000000E+0	
-3.500000E+3	-8.644457E-4	-1.173675E-3	1.457662E-3	-1.263727E+2	2.063610E+4	5.247700E+1	5.999900E+1	0.000000E+0	
-3.600000E+3	-8.459485E-4	-1.160534E-3	1.436129E-3	-1.260894E+2	2.063610E+4	5.247100E+1	6.000100E+1	0.000000E+0	
-3.700000E+3	-8.355750E-4	-1.153024E-3	1.423956E-3	-1.259302E+2	2.063610E+4	5.247100E+1	6.000000E+1	0.000000E+0	
-3.800000E+3	-8.279681E-4	-1.146850E-3	1.414495E-3	-1.258274E+2	2.063610E+4	5.247600E+1	6.000100E+1	0.000000E+0	
