	
	Sensitivity=20 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-5.454073E-4	-2.111755E-3	2.181050E-3	-1.044814E+2	3.392450E+4	5.252800E+1	6.000000E+1	-4.630750E-2	-4.410238E-4
-2.000000E+2	-5.445205E-4	-2.111664E-3	2.180740E-3	-1.044595E+2	3.392450E+4	5.252400E+1	6.000000E+1	0.000000E+0	
-3.000000E+2	-5.445197E-4	-2.111670E-3	2.180745E-3	-1.044594E+2	3.392450E+4	5.252300E+1	6.000100E+1	0.000000E+0	
-4.000000E+2	-5.445431E-4	-2.110781E-3	2.179891E-3	-1.044659E+2	3.392450E+4	5.252200E+1	6.000000E+1	0.000000E+0	
-5.000000E+2	-5.436026E-4	-2.109894E-3	2.178797E-3	-1.044477E+2	3.392450E+4	5.251900E+1	6.000000E+1	0.000000E+0	
-6.000000E+2	-5.436266E-4	-2.109891E-3	2.178800E-3	-1.044484E+2	3.392450E+4	5.252200E+1	5.999900E+1	0.000000E+0	
-7.000000E+2	-5.436285E-4	-2.109901E-3	2.178810E-3	-1.044483E+2	3.392450E+4	5.252400E+1	5.999900E+1	0.000000E+0	
-8.000000E+2	-5.436296E-4	-2.109888E-3	2.178798E-3	-1.044485E+2	3.392450E+4	5.252100E+1	6.000000E+1	0.000000E+0	
-9.000000E+2	-5.427951E-4	-2.109000E-3	2.177730E-3	-1.044330E+2	3.392450E+4	5.252500E+1	5.999900E+1	0.000000E+0	
-1.000000E+3	-5.427752E-4	-2.108156E-3	2.176908E-3	-1.044381E+2	3.392450E+4	5.251800E+1	5.999800E+1	0.000000E+0	
-1.100000E+3	-5.427655E-4	-2.108156E-3	2.176905E-3	-1.044378E+2	3.392450E+4	5.252200E+1	6.000000E+1	0.000000E+0	
-1.200000E+3	-5.427582E-4	-2.108160E-3	2.176908E-3	-1.044376E+2	3.392450E+4	5.251600E+1	6.000000E+1	0.000000E+0	
-1.300000E+3	-5.409669E-4	-2.107256E-3	2.175586E-3	-1.043978E+2	3.392450E+4	5.251700E+1	6.000000E+1	0.000000E+0	
-1.400000E+3	-5.409820E-4	-2.106409E-3	2.174769E-3	-1.044038E+2	3.392450E+4	5.252200E+1	6.000000E+1	0.000000E+0	
-1.500000E+3	-5.400902E-4	-2.105515E-3	2.173682E-3	-1.043869E+2	3.392450E+4	5.252400E+1	5.999900E+1	0.000000E+0	
-1.600000E+3	-5.392562E-4	-2.104598E-3	2.172586E-3	-1.043716E+2	3.392450E+4	5.252400E+1	6.000000E+1	0.000000E+0	
-1.700000E+3	-5.383497E-4	-2.103712E-3	2.171503E-3	-1.043542E+2	3.392450E+4	5.252600E+1	6.000100E+1	0.000000E+0	
-1.800000E+3	-5.365855E-4	-2.101103E-3	2.168538E-3	-1.043261E+2	3.392450E+4	5.252100E+1	6.000000E+1	0.000000E+0	
-1.900000E+3	-5.360060E-4	-2.099350E-3	2.166696E-3	-1.043228E+2	3.392450E+4	5.252500E+1	6.000000E+1	0.000000E+0	
-2.000000E+3	-5.333596E-4	-2.097119E-3	2.163881E-3	-1.042695E+2	3.392450E+4	5.252600E+1	6.000100E+1	0.000000E+0	
-2.100000E+3	-5.315922E-4	-2.094467E-3	2.160876E-3	-1.042414E+2	3.392450E+4	5.252800E+1	6.000100E+1	0.000000E+0	
-2.200000E+3	-5.280953E-4	-2.090919E-3	2.156577E-3	-1.041745E+2	3.392450E+4	5.252300E+1	6.000000E+1	0.000000E+0	
-2.300000E+3	-5.254578E-4	-2.087397E-3	2.152518E-3	-1.041294E+2	3.392450E+4	5.251800E+1	6.000100E+1	0.000000E+0	
-2.400000E+3	-5.201883E-4	-2.081290E-3	2.145312E-3	-1.040328E+2	3.392450E+4	5.251800E+1	6.000100E+1	0.000000E+0	
-2.500000E+3	-5.148830E-4	-2.073359E-3	2.136334E-3	-1.039463E+2	3.392450E+4	5.252500E+1	6.000000E+1	0.000000E+0	
-2.600000E+3	-5.065277E-4	-2.063609E-3	2.124865E-3	-1.037910E+2	3.392450E+4	5.252000E+1	6.000000E+1	0.000000E+0	
-2.700000E+3	-4.966187E-4	-2.051373E-3	2.110631E-3	-1.036090E+2	3.392450E+4	5.252500E+1	6.000000E+1	0.000000E+0	
-2.800000E+3	-4.816605E-4	-2.033221E-3	2.089494E-3	-1.033274E+2	3.392450E+4	5.252600E+1	6.000100E+1	0.000000E+0	
-2.900000E+3	-4.661414E-4	-2.014898E-3	2.068115E-3	-1.030261E+2	3.392450E+4	5.252700E+1	6.000100E+1	0.000000E+0	
