	
	Sensitivity=10 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-1.029308E-3	-6.155775E-4	1.199337E-3	-1.491185E+2	1.108820E+4	2.515500E+1	2.500000E+1	-4.742330E-2	-4.516505E-4
-2.000000E+2	-1.028857E-3	-6.151336E-4	1.198722E-3	-1.491256E+2	1.108820E+4	2.515500E+1	2.499900E+1	0.000000E+0	
-3.000000E+2	-1.028959E-3	-6.151483E-4	1.198817E-3	-1.491275E+2	1.108820E+4	2.515300E+1	2.499900E+1	0.000000E+0	
-4.000000E+2	-1.028504E-3	-6.147046E-4	1.198200E-3	-1.491346E+2	1.108820E+4	2.515500E+1	2.499900E+1	0.000000E+0	
-5.000000E+2	-1.028502E-3	-6.147067E-4	1.198199E-3	-1.491344E+2	1.108820E+4	2.515300E+1	2.500000E+1	0.000000E+0	
-6.000000E+2	-1.028066E-3	-6.147128E-4	1.197828E-3	-1.491235E+2	1.108820E+4	2.515100E+1	2.499900E+1	0.000000E+0	
-7.000000E+2	-1.027365E-3	-6.142672E-4	1.196997E-3	-1.491246E+2	1.108820E+4	2.515300E+1	2.499900E+1	0.000000E+0	
-8.000000E+2	-1.027205E-3	-6.142672E-4	1.196861E-3	-1.491206E+2	1.108820E+4	2.515400E+1	2.500000E+1	0.000000E+0	
-9.000000E+2	-1.026319E-3	-6.138242E-4	1.195872E-3	-1.491171E+2	1.108820E+4	2.515300E+1	2.499900E+1	0.000000E+0	
-1.000000E+3	-1.025858E-3	-6.138270E-4	1.195478E-3	-1.491056E+2	1.108820E+4	2.515100E+1	2.499900E+1	0.000000E+0	
-1.100000E+3	-1.024975E-3	-6.138263E-4	1.194721E-3	-1.490839E+2	1.108820E+4	2.515400E+1	2.499900E+1	0.000000E+0	
-1.200000E+3	-1.024541E-3	-6.133798E-4	1.194119E-3	-1.490916E+2	1.108820E+4	2.515200E+1	2.499900E+1	0.000000E+0	
-1.300000E+3	-1.023223E-3	-6.129726E-4	1.192778E-3	-1.490758E+2	1.108820E+4	2.515100E+1	2.499900E+1	0.000000E+0	
-1.400000E+3	-1.022334E-3	-6.125310E-4	1.191789E-3	-1.490721E+2	1.108820E+4	2.515100E+1	2.499900E+1	0.000000E+0	
-1.500000E+3	-1.020583E-3	-6.120897E-4	1.190060E-3	-1.490470E+2	1.108820E+4	2.515600E+1	2.500000E+1	0.000000E+0	
-1.600000E+3	-1.019698E-3	-6.116441E-4	1.189072E-3	-1.490435E+2	1.108820E+4	2.515600E+1	2.500000E+1	0.000000E+0	
-1.700000E+3	-1.017501E-3	-6.107704E-4	1.186739E-3	-1.490251E+2	1.108820E+4	2.515300E+1	2.500100E+1	0.000000E+0	
