	
	Sensitivity=5 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	5.837353E-4	-2.195400E-3	2.271679E-3	-7.511012E+1	5.134720E+4	3.301480E+2	2.878270E+2	-4.559956E-2	-4.342815E-4
-2.000000E+2	5.837341E-4	-2.195621E-3	2.271893E-3	-7.511159E+1	5.134720E+4	3.301480E+2	2.878210E+2	0.000000E+0	
-3.000000E+2	5.835117E-4	-2.195188E-3	2.271417E-3	-7.511420E+1	5.134720E+4	3.301480E+2	2.878250E+2	0.000000E+0	
-4.000000E+2	5.839558E-4	-2.194967E-3	2.271318E-3	-7.510194E+1	5.134720E+4	3.301480E+2	2.878350E+2	0.000000E+0	
-5.000000E+2	5.837378E-4	-2.194529E-3	2.270838E-3	-7.510442E+1	5.134720E+4	3.301480E+2	2.878320E+2	0.000000E+0	
-6.000000E+2	5.839516E-4	-2.194314E-3	2.270686E-3	-7.509781E+1	5.134720E+4	3.301480E+2	2.878370E+2	0.000000E+0	
-7.000000E+2	5.837373E-4	-2.194090E-3	2.270414E-3	-7.510158E+1	5.134720E+4	3.301480E+2	2.878320E+2	0.000000E+0	
-8.000000E+2	5.841364E-4	-2.194087E-3	2.270514E-3	-7.509183E+1	5.134720E+4	3.301480E+2	2.878380E+2	0.000000E+0	
-9.000000E+2	5.837417E-4	-2.194314E-3	2.270632E-3	-7.510293E+1	5.134720E+4	3.301480E+2	2.878350E+2	0.000000E+0	
-1.000000E+3	5.837411E-4	-2.194090E-3	2.270415E-3	-7.510149E+1	5.134720E+4	3.301480E+2	2.878400E+2	0.000000E+0	
-1.100000E+3	5.837394E-4	-2.194310E-3	2.270627E-3	-7.510296E+1	5.134720E+4	3.301480E+2	2.878380E+2	0.000000E+0	
-1.200000E+3	5.836411E-4	-2.194525E-3	2.270810E-3	-7.510675E+1	5.134720E+4	3.301480E+2	2.878420E+2	0.000000E+0	
-1.300000E+3	5.835143E-4	-2.194753E-3	2.270998E-3	-7.511132E+1	5.134720E+4	3.301480E+2	2.878280E+2	0.000000E+0	
-1.400000E+3	5.835117E-4	-2.194970E-3	2.271206E-3	-7.511279E+1	5.134720E+4	3.301480E+2	2.878280E+2	0.000000E+0	
-1.500000E+3	5.837377E-4	-2.195183E-3	2.271470E-3	-7.510866E+1	5.134720E+4	3.301480E+2	2.878300E+2	0.000000E+0	
-1.600000E+3	5.839513E-4	-2.195402E-3	2.271737E-3	-7.510487E+1	5.134720E+4	3.301480E+2	2.878390E+2	0.000000E+0	
-1.700000E+3	5.837346E-4	-2.194969E-3	2.271263E-3	-7.510735E+1	5.134720E+4	3.301480E+2	2.878390E+2	0.000000E+0	
-1.800000E+3	5.839512E-4	-2.195405E-3	2.271740E-3	-7.510490E+1	5.134720E+4	3.301480E+2	2.878390E+2	0.000000E+0	
-1.900000E+3	5.839529E-4	-2.195186E-3	2.271529E-3	-7.510344E+1	5.134720E+4	3.301480E+2	2.878440E+2	0.000000E+0	
-2.000000E+3	5.839457E-4	-2.195407E-3	2.271740E-3	-7.510504E+1	5.134720E+4	3.301480E+2	2.878420E+2	0.000000E+0	
-2.100000E+3	5.839588E-4	-2.195181E-3	2.271526E-3	-7.510326E+1	5.134720E+4	3.301480E+2	2.878290E+2	0.000000E+0	
-2.200000E+3	5.839579E-4	-2.195409E-3	2.271745E-3	-7.510476E+1	5.134720E+4	3.301480E+2	2.878310E+2	0.000000E+0	
-2.300000E+3	5.839559E-4	-2.194750E-3	2.271108E-3	-7.510053E+1	5.134720E+4	3.301480E+2	2.878350E+2	0.000000E+0	
-2.400000E+3	5.841836E-4	-2.194752E-3	2.271169E-3	-7.509500E+1	5.134720E+4	3.301480E+2	2.878350E+2	0.000000E+0	
-2.500000E+3	5.841803E-4	-2.194092E-3	2.270530E-3	-7.509079E+1	5.134720E+4	3.301480E+2	2.878360E+2	0.000000E+0	
-2.600000E+3	5.846175E-4	-2.193647E-3	2.270212E-3	-7.507724E+1	5.134720E+4	3.301480E+2	2.878350E+2	0.000000E+0	
-2.700000E+3	5.848311E-4	-2.192549E-3	2.269206E-3	-7.506489E+1	5.134720E+4	3.301480E+2	2.878390E+2	0.000000E+0	
-2.800000E+3	5.850519E-4	-2.191722E-3	2.268464E-3	-7.505412E+1	5.134720E+4	3.301480E+2	2.878470E+2	0.000000E+0	
-2.900000E+3	5.854197E-4	-2.189958E-3	2.266855E-3	-7.503364E+1	5.134720E+4	3.301480E+2	2.878460E+2	0.000000E+0	
-3.000000E+3	5.860758E-4	-2.188645E-3	2.265756E-3	-7.500903E+1	5.134720E+4	3.301480E+2	2.878370E+2	0.000000E+0	
