	
	Sensitivity=10 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	5.043107E-3	5.970135E-4	5.078322E-3	6.751371E+0	1.000010E+5	3.301480E+2	2.879410E+2	-4.972869E-2	-4.736066E-4
-2.000000E+2	5.041645E-3	5.957890E-4	5.076726E-3	6.739588E+0	1.000010E+5	3.301480E+2	2.879370E+2	0.000000E+0	
-3.000000E+2	5.040762E-3	5.970062E-4	5.075992E-3	6.754401E+0	1.000010E+5	3.301480E+2	2.879340E+2	0.000000E+0	
-4.000000E+2	5.041651E-3	6.005423E-4	5.077292E-3	6.792849E+0	1.000010E+5	3.301480E+2	2.879330E+2	0.000000E+0	
-5.000000E+2	5.039876E-3	6.027359E-4	5.075790E-3	6.819806E+0	1.000010E+5	3.301480E+2	2.879380E+2	0.000000E+0	
-6.000000E+2	5.038997E-3	6.048912E-4	5.075173E-3	6.845146E+0	1.000010E+5	3.301480E+2	2.879400E+2	0.000000E+0	
-7.000000E+2	5.039047E-3	6.070981E-4	5.075487E-3	6.869813E+0	1.000010E+5	3.301480E+2	2.879320E+2	0.000000E+0	
-8.000000E+2	5.038546E-3	6.070930E-4	5.074988E-3	6.870432E+0	1.000010E+5	3.301480E+2	2.879290E+2	0.000000E+0	
-9.000000E+2	5.037669E-3	6.053385E-4	5.073908E-3	6.851948E+0	1.000010E+5	3.301480E+2	2.879330E+2	0.000000E+0	
-1.000000E+3	5.039435E-3	6.062272E-4	5.075768E-3	6.859528E+0	1.000010E+5	3.301480E+2	2.879290E+2	0.000000E+0	
-1.100000E+3	5.038729E-3	6.048962E-4	5.074908E-3	6.845561E+0	1.000010E+5	3.301480E+2	2.879320E+2	0.000000E+0	
-1.200000E+3	5.039434E-3	6.025071E-4	5.075324E-3	6.817834E+0	1.000010E+5	3.301480E+2	2.879300E+2	0.000000E+0	
-1.300000E+3	5.039878E-3	6.005339E-4	5.075531E-3	6.795122E+0	1.000010E+5	3.301480E+2	2.879330E+2	0.000000E+0	
-1.400000E+3	5.041171E-3	5.978937E-4	5.076503E-3	6.763806E+0	1.000010E+5	3.301480E+2	2.879190E+2	0.000000E+0	
-1.500000E+3	5.040535E-3	5.966734E-4	5.075728E-3	6.750972E+0	1.000010E+5	3.301480E+2	2.879240E+2	0.000000E+0	
-1.600000E+3	5.040917E-3	5.944715E-4	5.075848E-3	6.725784E+0	1.000010E+5	3.301480E+2	2.879410E+2	0.000000E+0	
-1.700000E+3	5.040308E-3	5.935898E-4	5.075141E-3	6.716703E+0	1.000010E+5	3.301480E+2	2.879370E+2	0.000000E+0	
-1.800000E+3	5.041635E-3	5.918130E-4	5.076251E-3	6.695034E+0	1.000010E+5	3.301480E+2	2.879460E+2	0.000000E+0	
-1.900000E+3	5.040760E-3	5.918005E-4	5.075381E-3	6.696046E+0	1.000010E+5	3.301480E+2	2.879350E+2	0.000000E+0	
-2.000000E+3	5.042521E-3	5.904894E-4	5.076977E-3	6.679032E+0	1.000010E+5	3.301480E+2	2.879330E+2	0.000000E+0	
-2.100000E+3	5.040754E-3	5.913748E-4	5.075325E-3	6.691281E+0	1.000010E+5	3.301480E+2	2.879290E+2	0.000000E+0	
-2.200000E+3	5.042054E-3	5.892112E-4	5.076365E-3	6.665317E+0	1.000010E+5	3.301480E+2	2.879260E+2	0.000000E+0	
-2.300000E+3	5.042058E-3	5.887704E-4	5.076317E-3	6.660370E+0	1.000010E+5	3.301480E+2	2.879250E+2	0.000000E+0	
-2.400000E+3	5.042384E-3	5.896427E-4	5.076742E-3	6.669723E+0	1.000010E+5	3.301480E+2	2.879340E+2	0.000000E+0	
-2.500000E+3	5.041623E-3	5.926895E-4	5.076341E-3	6.704875E+0	1.000010E+5	3.301480E+2	2.879300E+2	0.000000E+0	
-2.600000E+3	5.041177E-3	5.962149E-4	5.076311E-3	6.744981E+0	1.000010E+5	3.301480E+2	2.879430E+2	0.000000E+0	
-2.700000E+3	5.040297E-3	6.005243E-4	5.075945E-3	6.794455E+0	1.000010E+5	3.301480E+2	2.879360E+2	0.000000E+0	
-2.800000E+3	5.040296E-3	6.048946E-4	5.076464E-3	6.843435E+0	1.000010E+5	3.301480E+2	2.879420E+2	0.000000E+0	
-2.900000E+3	5.039913E-3	6.113024E-4	5.076850E-3	6.915753E+0	1.000010E+5	3.301480E+2	2.879420E+2	0.000000E+0	
-3.000000E+3	5.039411E-3	6.174800E-4	5.077100E-3	6.985641E+0	1.000010E+5	3.301480E+2	2.879410E+2	0.000000E+0	
-3.100000E+3	5.038532E-3	6.249505E-4	5.077142E-3	7.070527E+0	1.000010E+5	3.301480E+2	2.879420E+2	0.000000E+0	
-3.200000E+3	5.039381E-3	6.315213E-4	5.078797E-3	7.142913E+0	1.000010E+5	3.301480E+2	2.879470E+2	0.000000E+0	
-3.300000E+3	5.039418E-3	6.392493E-4	5.079801E-3	7.229349E+0	1.000010E+5	3.301480E+2	2.879340E+2	0.000000E+0	
-3.400000E+3	5.039874E-3	6.445430E-4	5.080922E-3	7.287923E+0	1.000010E+5	3.301480E+2	2.879410E+2	0.000000E+0	
-3.500000E+3	5.040306E-3	6.536884E-4	5.082518E-3	7.389570E+0	1.000010E+5	3.301480E+2	2.879330E+2	0.000000E+0	
-3.600000E+3	5.039856E-3	6.613575E-4	5.083064E-3	7.475948E+0	1.000010E+5	3.301480E+2	2.879350E+2	0.000000E+0	
-3.700000E+3	5.040281E-3	6.684178E-4	5.084409E-3	7.554212E+0	1.000010E+5	3.301480E+2	2.879310E+2	0.000000E+0	
-3.800000E+3	5.039405E-3	6.733153E-4	5.084187E-3	7.610222E+0	1.000010E+5	3.301480E+2	2.879350E+2	0.000000E+0	
-3.900000E+3	5.040290E-3	6.798547E-4	5.085934E-3	7.681922E+0	1.000010E+5	3.301480E+2	2.879360E+2	0.000000E+0	
-4.000000E+3	5.039871E-3	6.829470E-4	5.085933E-3	7.717078E+0	1.000010E+5	3.301480E+2	2.879240E+2	0.000000E+0	
-4.100000E+3	5.038982E-3	6.860361E-4	5.085468E-3	7.752911E+0	1.000010E+5	3.301480E+2	2.879350E+2	0.000000E+0	
-4.200000E+3	5.039869E-3	6.882211E-4	5.086642E-3	7.775950E+0	1.000010E+5	3.301480E+2	2.879360E+2	0.000000E+0	
-4.300000E+3	5.038985E-3	6.904254E-4	5.086065E-3	7.801900E+0	1.000010E+5	3.301480E+2	2.879400E+2	0.000000E+0	
-4.400000E+3	5.037219E-3	6.913099E-4	5.084436E-3	7.814477E+0	1.000010E+5	3.301480E+2	2.879360E+2	0.000000E+0	
-4.500000E+3	5.036782E-3	6.908679E-4	5.083942E-3	7.810212E+0	1.000010E+5	3.301480E+2	2.879490E+2	0.000000E+0	
-4.600000E+3	5.036766E-3	6.886468E-4	5.083625E-3	7.785436E+0	1.000010E+5	3.301480E+2	2.879470E+2	0.000000E+0	
-4.700000E+3	5.036770E-3	6.807464E-4	5.082566E-3	7.697189E+0	1.000010E+5	3.301480E+2	2.879410E+2	0.000000E+0	
-4.800000E+3	5.036772E-3	6.741263E-4	5.081685E-3	7.623217E+0	1.000010E+5	3.301480E+2	2.879390E+2	0.000000E+0	
-4.900000E+3	5.036783E-3	6.637866E-4	5.080334E-3	7.507620E+0	1.000010E+5	3.301480E+2	2.879380E+2	0.000000E+0	
-5.000000E+3	5.036768E-3	6.541056E-4	5.079064E-3	7.399369E+0	1.000010E+5	3.301480E+2	2.879340E+2	0.000000E+0	
-5.100000E+3	5.036508E-3	6.427912E-4	5.077361E-3	7.273132E+0	1.000010E+5	3.301480E+2	2.879340E+2	0.000000E+0	
-5.200000E+3	5.037658E-3	6.328479E-4	5.077253E-3	7.160184E+0	1.000010E+5	3.301480E+2	2.879420E+2	0.000000E+0	
-5.300000E+3	5.036783E-3	6.240354E-4	5.075293E-3	7.062705E+0	1.000010E+5	3.301480E+2	2.879350E+2	0.000000E+0	
-5.400000E+3	5.038523E-3	6.170238E-4	5.076163E-3	6.981749E+0	1.000010E+5	3.301480E+2	2.879400E+2	0.000000E+0	
-5.500000E+3	5.038103E-3	6.097435E-4	5.074867E-3	6.900740E+0	1.000010E+5	3.301480E+2	2.879430E+2	0.000000E+0	
-5.600000E+3	5.038982E-3	6.036115E-4	5.075006E-3	6.830821E+0	1.000010E+5	3.301480E+2	2.879480E+2	0.000000E+0	
-5.700000E+3	5.038109E-3	5.969884E-4	5.073356E-3	6.757726E+0	1.000010E+5	3.301480E+2	2.879400E+2	0.000000E+0	
-5.800000E+3	5.038112E-3	5.917985E-4	5.072750E-3	6.699511E+0	1.000010E+5	3.301480E+2	2.879460E+2	0.000000E+0	
-5.900000E+3	5.038541E-3	5.852232E-4	5.072413E-3	6.625181E+0	1.000010E+5	3.301480E+2	2.879390E+2	0.000000E+0	
