	
	Sensitivity=2 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-9.539817E-4	-8.030740E-4	1.247000E-3	-1.399089E+2	1.705860E+4	3.301480E+2	2.877230E+2	-5.257583E-2	-5.007222E-4
-2.000000E+2	-9.539824E-4	-8.029834E-4	1.246942E-3	-1.399121E+2	1.705860E+4	3.301480E+2	2.877250E+2	0.000000E+0	
-3.000000E+2	-9.539802E-4	-8.029858E-4	1.246942E-3	-1.399120E+2	1.705860E+4	3.301480E+2	2.877170E+2	0.000000E+0	
-4.000000E+2	-9.539824E-4	-8.029877E-4	1.246945E-3	-1.399120E+2	1.705860E+4	3.301480E+2	2.877190E+2	0.000000E+0	
-5.000000E+2	-9.540685E-4	-8.029861E-4	1.247010E-3	-1.399146E+2	1.705860E+4	3.301480E+2	2.877110E+2	0.000000E+0	
-6.000000E+2	-9.539804E-4	-8.029855E-4	1.246942E-3	-1.399120E+2	1.705860E+4	3.301480E+2	2.877200E+2	0.000000E+0	
-7.000000E+2	-9.540704E-4	-8.028054E-4	1.246895E-3	-1.399210E+2	1.705860E+4	3.301480E+2	2.877120E+2	0.000000E+0	
-8.000000E+2	-9.538924E-4	-8.028051E-4	1.246758E-3	-1.399157E+2	1.705860E+4	3.301480E+2	2.877200E+2	0.000000E+0	
-9.000000E+2	-9.539828E-4	-8.028074E-4	1.246829E-3	-1.399183E+2	1.705860E+4	3.301480E+2	2.877270E+2	0.000000E+0	
-1.000000E+3	-9.540705E-4	-8.028059E-4	1.246895E-3	-1.399209E+2	1.705860E+4	3.301480E+2	2.877240E+2	0.000000E+0	
-1.100000E+3	-9.539813E-4	-8.028980E-4	1.246886E-3	-1.399151E+2	1.705860E+4	3.301480E+2	2.877180E+2	0.000000E+0	
-1.200000E+3	-9.538908E-4	-8.028981E-4	1.246817E-3	-1.399124E+2	1.705860E+4	3.301480E+2	2.877160E+2	0.000000E+0	
-1.300000E+3	-9.539829E-4	-8.028461E-4	1.246854E-3	-1.399169E+2	1.705860E+4	3.301480E+2	2.877280E+2	0.000000E+0	
-1.400000E+3	-9.538922E-4	-8.028976E-4	1.246818E-3	-1.399125E+2	1.705860E+4	3.301480E+2	2.877250E+2	0.000000E+0	
-1.500000E+3	-9.538915E-4	-8.027178E-4	1.246702E-3	-1.399188E+2	1.705860E+4	3.301480E+2	2.877380E+2	0.000000E+0	
-1.600000E+3	-9.538089E-4	-8.028059E-4	1.246695E-3	-1.399132E+2	1.705860E+4	3.301480E+2	2.877310E+2	0.000000E+0	
-1.700000E+3	-9.538081E-4	-8.028051E-4	1.246694E-3	-1.399132E+2	1.705860E+4	3.301480E+2	2.877220E+2	0.000000E+0	
-1.800000E+3	-9.538092E-4	-8.028085E-4	1.246697E-3	-1.399131E+2	1.705860E+4	3.301480E+2	2.877210E+2	0.000000E+0	
-1.900000E+3	-9.537189E-4	-8.028072E-4	1.246627E-3	-1.399105E+2	1.705860E+4	3.301480E+2	2.877190E+2	0.000000E+0	
-2.000000E+3	-9.536294E-4	-8.027192E-4	1.246502E-3	-1.399109E+2	1.705860E+4	3.301480E+2	2.877250E+2	0.000000E+0	
-2.100000E+3	-9.536284E-4	-8.027162E-4	1.246499E-3	-1.399110E+2	1.705860E+4	3.301480E+2	2.877260E+2	0.000000E+0	
-2.200000E+3	-9.534539E-4	-8.026322E-4	1.246312E-3	-1.399088E+2	1.705860E+4	3.301480E+2	2.877200E+2	0.000000E+0	
-2.300000E+3	-9.534564E-4	-8.026295E-4	1.246312E-3	-1.399090E+2	1.705860E+4	3.301480E+2	2.877200E+2	0.000000E+0	
-2.400000E+3	-9.533627E-4	-8.025405E-4	1.246183E-3	-1.399093E+2	1.705860E+4	3.301480E+2	2.877170E+2	0.000000E+0	
-2.500000E+3	-9.531863E-4	-8.023678E-4	1.245937E-3	-1.399102E+2	1.705860E+4	3.301480E+2	2.877170E+2	0.000000E+0	
-2.600000E+3	-9.530141E-4	-8.022802E-4	1.245749E-3	-1.399082E+2	1.705860E+4	3.301480E+2	2.877210E+2	0.000000E+0	
-2.700000E+3	-9.526028E-4	-8.021437E-4	1.245346E-3	-1.399008E+2	1.705860E+4	3.301480E+2	2.877310E+2	0.000000E+0	
-2.800000E+3	-9.525100E-4	-8.019687E-4	1.245162E-3	-1.399042E+2	1.705860E+4	3.301480E+2	2.877250E+2	0.000000E+0	
-2.900000E+3	-9.518971E-4	-8.016176E-4	1.244467E-3	-1.398984E+2	1.705860E+4	3.301480E+2	2.877130E+2	0.000000E+0	
-3.000000E+3	-9.514550E-4	-8.013491E-4	1.243956E-3	-1.398947E+2	1.705860E+4	3.301480E+2	2.877180E+2	0.000000E+0	
-3.100000E+3	-9.506892E-4	-8.009109E-4	1.243088E-3	-1.398874E+2	1.705860E+4	3.301480E+2	2.877160E+2	0.000000E+0	
-3.200000E+3	-9.498145E-4	-8.004775E-4	1.242140E-3	-1.398767E+2	1.705860E+4	3.301480E+2	2.877180E+2	0.000000E+0	
-3.300000E+3	-9.489385E-4	-7.997693E-4	1.241014E-3	-1.398757E+2	1.705860E+4	3.301480E+2	2.877180E+2	0.000000E+0	
-3.400000E+3	-9.479568E-4	-7.992829E-4	1.239950E-3	-1.398636E+2	1.705860E+4	3.301480E+2	2.877140E+2	0.000000E+0	
-3.500000E+3	-9.469337E-4	-7.985757E-4	1.238712E-3	-1.398581E+2	1.705860E+4	3.301480E+2	2.877040E+2	0.000000E+0	
-3.600000E+3	-9.460542E-4	-7.981376E-4	1.237757E-3	-1.398474E+2	1.705860E+4	3.301480E+2	2.877290E+2	0.000000E+0	
-3.700000E+3	-9.451761E-4	-7.975279E-4	1.236693E-3	-1.398427E+2	1.705860E+4	3.301480E+2	2.877240E+2	0.000000E+0	
-3.800000E+3	-9.445560E-4	-7.971733E-4	1.235990E-3	-1.398368E+2	1.705860E+4	3.301480E+2	2.877260E+2	0.000000E+0	
-3.900000E+3	-9.438828E-4	-7.968235E-4	1.235250E-3	-1.398290E+2	1.705860E+4	3.301480E+2	2.877190E+2	0.000000E+0	
-4.000000E+3	-9.435811E-4	-7.965974E-4	1.234874E-3	-1.398280E+2	1.705860E+4	3.301480E+2	2.877240E+2	0.000000E+0	
-4.100000E+3	-9.431773E-4	-7.963325E-4	1.234394E-3	-1.398253E+2	1.705860E+4	3.301480E+2	2.877200E+2	0.000000E+0	
-4.200000E+3	-9.431767E-4	-7.963814E-4	1.234425E-3	-1.398236E+2	1.705860E+4	3.301480E+2	2.877240E+2	0.000000E+0	
-4.300000E+3	-9.431772E-4	-7.964202E-4	1.234451E-3	-1.398222E+2	1.705860E+4	3.301480E+2	2.877230E+2	0.000000E+0	
-4.400000E+3	-9.434425E-4	-7.965985E-4	1.234768E-3	-1.398238E+2	1.705860E+4	3.301480E+2	2.877220E+2	0.000000E+0	
-4.500000E+3	-9.437967E-4	-7.967339E-4	1.235126E-3	-1.398296E+2	1.705860E+4	3.301480E+2	2.877270E+2	0.000000E+0	
-4.600000E+3	-9.443248E-4	-7.969113E-4	1.235644E-3	-1.398391E+2	1.705860E+4	3.301480E+2	2.877300E+2	0.000000E+0	
-4.700000E+3	-9.449970E-4	-7.973531E-4	1.236443E-3	-1.398436E+2	1.705860E+4	3.301480E+2	2.877230E+2	0.000000E+0	
-4.800000E+3	-9.458804E-4	-7.979683E-4	1.237515E-3	-1.398482E+2	1.705860E+4	3.301480E+2	2.877250E+2	0.000000E+0	
-4.900000E+3	-9.469360E-4	-7.984003E-4	1.238600E-3	-1.398644E+2	1.705860E+4	3.301480E+2	2.877300E+2	0.000000E+0	
-5.000000E+3	-9.477094E-4	-7.989310E-4	1.239534E-3	-1.398687E+2	1.705860E+4	3.301480E+2	2.877300E+2	0.000000E+0	
-5.100000E+3	-9.487646E-4	-7.995982E-4	1.240771E-3	-1.398765E+2	1.705860E+4	3.301480E+2	2.877300E+2	0.000000E+0	
-5.200000E+3	-9.496451E-4	-8.000363E-4	1.241726E-3	-1.398873E+2	1.705860E+4	3.301480E+2	2.877260E+2	0.000000E+0	
-5.300000E+3	-9.504932E-4	-8.004751E-4	1.242658E-3	-1.398970E+2	1.705860E+4	3.301480E+2	2.877260E+2	0.000000E+0	
-5.400000E+3	-9.511969E-4	-8.010011E-4	1.243535E-3	-1.398993E+2	1.705860E+4	3.301480E+2	2.877250E+2	0.000000E+0	
-5.500000E+3	-9.518994E-4	-8.013518E-4	1.244298E-3	-1.399078E+2	1.705860E+4	3.301480E+2	2.877100E+2	0.000000E+0	
-5.600000E+3	-9.526054E-4	-8.018797E-4	1.245178E-3	-1.399102E+2	1.705860E+4	3.301480E+2	2.877220E+2	0.000000E+0	
-5.700000E+3	-9.531908E-4	-8.021954E-4	1.245829E-3	-1.399164E+2	1.705860E+4	3.301480E+2	2.877250E+2	0.000000E+0	
-5.800000E+3	-9.538098E-4	-8.027209E-4	1.246641E-3	-1.399162E+2	1.705860E+4	3.301480E+2	2.877230E+2	0.000000E+0	
-5.900000E+3	-9.545937E-4	-8.032498E-4	1.247581E-3	-1.399208E+2	1.705860E+4	3.301480E+2	2.877150E+2	0.000000E+0	
-6.000000E+3	-9.553911E-4	-8.036875E-4	1.248473E-3	-1.399290E+2	1.705860E+4	3.301480E+2	2.877270E+2	0.000000E+0	
-6.100000E+3	-9.564174E-4	-8.042143E-4	1.249598E-3	-1.399408E+2	1.705860E+4	3.301480E+2	2.877210E+2	0.000000E+0	
