	
	Sensitivity=50  uV/pA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-5.184897E-6	2.089978E-5	2.153332E-5	1.039329E+2	7.580140E+2	3.301480E+2	2.875690E+2	-4.909792E-2	-4.675993E-4
-2.000000E+2	-5.251597E-6	2.073066E-5	2.138550E-5	1.042154E+2	7.580140E+2	3.301480E+2	2.875540E+2	0.000000E+0	
-3.000000E+2	-5.270642E-6	2.073760E-5	2.139691E-5	1.042603E+2	7.580140E+2	3.301480E+2	2.875530E+2	0.000000E+0	
-4.000000E+2	-5.273635E-6	2.074377E-5	2.140363E-5	1.042640E+2	7.580140E+2	3.301480E+2	2.875540E+2	0.000000E+0	
-5.000000E+2	-5.267650E-6	2.074913E-5	2.140735E-5	1.042449E+2	7.580140E+2	3.301480E+2	2.875550E+2	0.000000E+0	
-6.000000E+2	-5.274364E-6	2.078835E-5	2.144701E-5	1.042365E+2	7.580140E+2	3.301480E+2	2.875690E+2	0.000000E+0	
-7.000000E+2	-5.323667E-6	2.071744E-5	2.139051E-5	1.044112E+2	7.580140E+2	3.301480E+2	2.875610E+2	0.000000E+0	
-8.000000E+2	-5.288886E-6	2.074012E-5	2.140385E-5	1.043060E+2	7.580140E+2	3.301480E+2	2.875570E+2	0.000000E+0	
-9.000000E+2	-5.292209E-6	2.070995E-5	2.137544E-5	1.043346E+2	7.580140E+2	3.301480E+2	2.875560E+2	0.000000E+0	
-1.000000E+3	-5.288915E-6	2.068855E-5	2.135389E-5	1.043402E+2	7.580140E+2	3.301480E+2	2.875630E+2	0.000000E+0	
-1.100000E+3	-5.267605E-6	2.076390E-5	2.142165E-5	1.042351E+2	7.580140E+2	3.301480E+2	2.875580E+2	0.000000E+0	
-1.200000E+3	-5.283466E-6	2.073824E-5	2.140069E-5	1.042931E+2	7.580140E+2	3.301480E+2	2.875560E+2	0.000000E+0	
-1.300000E+3	-5.261048E-6	2.078937E-5	2.144473E-5	1.042014E+2	7.580140E+2	3.301480E+2	2.875620E+2	0.000000E+0	
-1.400000E+3	-5.267599E-6	2.077487E-5	2.143229E-5	1.042279E+2	7.580140E+2	3.301480E+2	2.875630E+2	0.000000E+0	
-1.500000E+3	-5.298787E-6	2.080995E-5	2.147397E-5	1.042855E+2	7.580140E+2	3.301480E+2	2.875640E+2	0.000000E+0	
-1.600000E+3	-5.207189E-6	2.074491E-5	2.138846E-5	1.040907E+2	7.580140E+2	3.301480E+2	2.875600E+2	0.000000E+0	
-1.700000E+3	-5.259915E-6	2.074584E-5	2.140225E-5	1.042270E+2	7.580140E+2	3.301480E+2	2.875590E+2	0.000000E+0	
-1.800000E+3	-5.247586E-6	2.073842E-5	2.139204E-5	1.041999E+2	7.580140E+2	3.301480E+2	2.875460E+2	0.000000E+0	
-1.900000E+3	-5.230629E-6	2.073704E-5	2.138655E-5	1.041568E+2	7.580140E+2	3.301480E+2	2.875540E+2	0.000000E+0	
-2.000000E+3	-5.223597E-6	2.076824E-5	2.141508E-5	1.041181E+2	7.580140E+2	3.301480E+2	2.875610E+2	0.000000E+0	
-2.100000E+3	-5.270848E-6	2.082278E-5	2.147952E-5	1.042048E+2	7.580140E+2	3.301480E+2	2.875550E+2	0.000000E+0	
-2.200000E+3	-5.230060E-6	2.073620E-5	2.138559E-5	1.041558E+2	7.580140E+2	3.301480E+2	2.875670E+2	0.000000E+0	
-2.300000E+3	-5.215554E-6	2.074317E-5	2.138881E-5	1.041136E+2	7.580140E+2	3.301480E+2	2.875650E+2	0.000000E+0	
-2.400000E+3	-5.202342E-6	2.075398E-5	2.139608E-5	1.040722E+2	7.580140E+2	3.301480E+2	2.875700E+2	0.000000E+0	
-2.500000E+3	-5.263176E-6	2.077659E-5	2.143287E-5	1.042153E+2	7.580140E+2	3.301480E+2	2.875600E+2	0.000000E+0	
-2.600000E+3	-5.206288E-6	2.075166E-5	2.139479E-5	1.040840E+2	7.580140E+2	3.301480E+2	2.875590E+2	0.000000E+0	
-2.700000E+3	-5.180356E-6	2.073204E-5	2.136946E-5	1.040293E+2	7.580140E+2	3.301480E+2	2.875590E+2	0.000000E+0	
-2.800000E+3	-5.206731E-6	2.075892E-5	2.140194E-5	1.040804E+2	7.580140E+2	3.301480E+2	2.875650E+2	0.000000E+0	
-2.900000E+3	-5.194229E-6	2.076039E-5	2.140033E-5	1.040470E+2	7.580140E+2	3.301480E+2	2.875590E+2	0.000000E+0	
-3.000000E+3	-5.094840E-6	2.077609E-5	2.139166E-5	1.037785E+2	7.580140E+2	3.301480E+2	2.875620E+2	0.000000E+0	
-3.100000E+3	-5.034380E-6	2.076040E-5	2.136209E-5	1.036311E+2	7.580140E+2	3.301480E+2	2.875680E+2	0.000000E+0	
-3.200000E+3	-5.053392E-6	2.079186E-5	2.139715E-5	1.036607E+2	7.580140E+2	3.301480E+2	2.875670E+2	0.000000E+0	
-3.300000E+3	-4.955223E-6	2.077477E-5	2.135756E-5	1.034156E+2	7.580140E+2	3.301480E+2	2.875650E+2	0.000000E+0	
-3.400000E+3	-4.892686E-6	2.082211E-5	2.138922E-5	1.032232E+2	7.580140E+2	3.301480E+2	2.875610E+2	0.000000E+0	
-3.500000E+3	-4.813886E-6	2.075482E-5	2.130577E-5	1.030583E+2	7.580140E+2	3.301480E+2	2.875670E+2	0.000000E+0	
-3.600000E+3	-4.780970E-6	2.074937E-5	2.129305E-5	1.029754E+2	7.580140E+2	3.301480E+2	2.875640E+2	0.000000E+0	
-3.700000E+3	-4.756119E-6	2.074240E-5	2.128069E-5	1.029144E+2	7.580140E+2	3.301480E+2	2.875610E+2	0.000000E+0	
