	
	Sensitivity=2 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-8.455178E-4	-1.341564E-3	1.585779E-3	-1.222211E+2	2.462920E+4	3.301480E+2	2.877420E+2	-5.539280E-2	-5.275505E-4
-2.000000E+2	-8.455476E-4	-1.341562E-3	1.585793E-3	-1.222220E+2	2.462920E+4	3.301480E+2	2.877470E+2	0.000000E+0	
-3.000000E+2	-8.454297E-4	-1.341477E-3	1.585658E-3	-1.222201E+2	2.462920E+4	3.301480E+2	2.877580E+2	0.000000E+0	
-4.000000E+2	-8.455170E-4	-1.341528E-3	1.585748E-3	-1.222218E+2	2.462920E+4	3.301480E+2	2.877530E+2	0.000000E+0	
-5.000000E+2	-8.455175E-4	-1.341390E-3	1.585632E-3	-1.222244E+2	2.462920E+4	3.301480E+2	2.877490E+2	0.000000E+0	
-6.000000E+2	-8.455192E-4	-1.341213E-3	1.585483E-3	-1.222279E+2	2.462920E+4	3.301480E+2	2.877540E+2	0.000000E+0	
-7.000000E+2	-8.455194E-4	-1.341166E-3	1.585443E-3	-1.222288E+2	2.462920E+4	3.301480E+2	2.877560E+2	0.000000E+0	
-8.000000E+2	-8.456078E-4	-1.341124E-3	1.585455E-3	-1.222323E+2	2.462920E+4	3.301480E+2	2.877450E+2	0.000000E+0	
-9.000000E+2	-8.454330E-4	-1.341125E-3	1.585362E-3	-1.222270E+2	2.462920E+4	3.301480E+2	2.877510E+2	0.000000E+0	
-1.000000E+3	-8.453414E-4	-1.341234E-3	1.585405E-3	-1.222221E+2	2.462920E+4	3.301480E+2	2.877520E+2	0.000000E+0	
-1.100000E+3	-8.454323E-4	-1.341304E-3	1.585513E-3	-1.222235E+2	2.462920E+4	3.301480E+2	2.877510E+2	0.000000E+0	
-1.200000E+3	-8.454331E-4	-1.341214E-3	1.585437E-3	-1.222253E+2	2.462920E+4	3.301480E+2	2.877540E+2	0.000000E+0	
-1.300000E+3	-8.454807E-4	-1.341212E-3	1.585462E-3	-1.222267E+2	2.462920E+4	3.301480E+2	2.877540E+2	0.000000E+0	
-1.400000E+3	-8.453419E-4	-1.341303E-3	1.585464E-3	-1.222207E+2	2.462920E+4	3.301480E+2	2.877470E+2	0.000000E+0	
-1.500000E+3	-8.453167E-4	-1.341215E-3	1.585376E-3	-1.222217E+2	2.462920E+4	3.301480E+2	2.877440E+2	0.000000E+0	
-1.600000E+3	-8.451681E-4	-1.341302E-3	1.585371E-3	-1.222155E+2	2.462920E+4	3.301480E+2	2.877540E+2	0.000000E+0	
-1.700000E+3	-8.452583E-4	-1.341215E-3	1.585345E-3	-1.222199E+2	2.462920E+4	3.301480E+2	2.877610E+2	0.000000E+0	
-1.800000E+3	-8.452611E-4	-1.341214E-3	1.585346E-3	-1.222200E+2	2.462920E+4	3.301480E+2	2.877550E+2	0.000000E+0	
-1.900000E+3	-8.452583E-4	-1.341035E-3	1.585193E-3	-1.222233E+2	2.462920E+4	3.301480E+2	2.877460E+2	0.000000E+0	
-2.000000E+3	-8.452116E-4	-1.341125E-3	1.585244E-3	-1.222202E+2	2.462920E+4	3.301480E+2	2.877480E+2	0.000000E+0	
-2.100000E+3	-8.452606E-4	-1.341036E-3	1.585195E-3	-1.222234E+2	2.462920E+4	3.301480E+2	2.877520E+2	0.000000E+0	
-2.200000E+3	-8.449922E-4	-1.341147E-3	1.585146E-3	-1.222130E+2	2.462920E+4	3.301480E+2	2.877560E+2	0.000000E+0	
-2.300000E+3	-8.449361E-4	-1.341039E-3	1.585024E-3	-1.222134E+2	2.462920E+4	3.301480E+2	2.877630E+2	0.000000E+0	
-2.400000E+3	-8.447587E-4	-1.340858E-3	1.584777E-3	-1.222115E+2	2.462920E+4	3.301480E+2	2.877570E+2	0.000000E+0	
-2.500000E+3	-8.445856E-4	-1.340600E-3	1.584466E-3	-1.222112E+2	2.462920E+4	3.301480E+2	2.877560E+2	0.000000E+0	
-2.600000E+3	-8.444065E-4	-1.340520E-3	1.584303E-3	-1.222072E+2	2.462920E+4	3.301480E+2	2.877560E+2	0.000000E+0	
-2.700000E+3	-8.441416E-4	-1.340076E-3	1.583787E-3	-1.222077E+2	2.462920E+4	3.301480E+2	2.877640E+2	0.000000E+0	
-2.800000E+3	-8.437043E-4	-1.339898E-3	1.583403E-3	-1.221977E+2	2.462920E+4	3.301480E+2	2.877530E+2	0.000000E+0	
-2.900000E+3	-8.432604E-4	-1.339205E-3	1.582579E-3	-1.221975E+2	2.462920E+4	3.301480E+2	2.877570E+2	0.000000E+0	
-3.000000E+3	-8.424737E-4	-1.338793E-3	1.581812E-3	-1.221813E+2	2.462920E+4	3.301480E+2	2.877580E+2	0.000000E+0	
-3.100000E+3	-8.417797E-4	-1.338002E-3	1.580772E-3	-1.221753E+2	2.462920E+4	3.301480E+2	2.877450E+2	0.000000E+0	
-3.200000E+3	-8.408174E-4	-1.337125E-3	1.579518E-3	-1.221627E+2	2.462920E+4	3.301480E+2	2.877480E+2	0.000000E+0	
-3.300000E+3	-8.395180E-4	-1.336239E-3	1.578076E-3	-1.221399E+2	2.462920E+4	3.301480E+2	2.877450E+2	0.000000E+0	
-3.400000E+3	-8.384886E-4	-1.335355E-3	1.576780E-3	-1.221253E+2	2.462920E+4	3.301480E+2	2.877500E+2	0.000000E+0	
-3.500000E+3	-8.372624E-4	-1.334128E-3	1.575089E-3	-1.221113E+2	2.462920E+4	3.301480E+2	2.877580E+2	0.000000E+0	
-3.600000E+3	-8.362189E-4	-1.333288E-3	1.573823E-3	-1.220953E+2	2.462920E+4	3.301480E+2	2.877520E+2	0.000000E+0	
-3.700000E+3	-8.350756E-4	-1.332324E-3	1.572399E-3	-1.220787E+2	2.462920E+4	3.301480E+2	2.877500E+2	0.000000E+0	
-3.800000E+3	-8.344608E-4	-1.331888E-3	1.571703E-3	-1.220682E+2	2.462920E+4	3.301480E+2	2.877420E+2	0.000000E+0	
-3.900000E+3	-8.337853E-4	-1.331179E-3	1.570743E-3	-1.220610E+2	2.462920E+4	3.301480E+2	2.877480E+2	0.000000E+0	
-4.000000E+3	-8.333514E-4	-1.330781E-3	1.570176E-3	-1.220553E+2	2.462920E+4	3.301480E+2	2.877510E+2	0.000000E+0	
-4.100000E+3	-8.329950E-4	-1.330517E-3	1.569763E-3	-1.220494E+2	2.462920E+4	3.301480E+2	2.877480E+2	0.000000E+0	
-4.200000E+3	-8.329047E-4	-1.330514E-3	1.569713E-3	-1.220467E+2	2.462920E+4	3.301480E+2	2.877460E+2	0.000000E+0	
-4.300000E+3	-8.329065E-4	-1.330432E-3	1.569644E-3	-1.220483E+2	2.462920E+4	3.301480E+2	2.877530E+2	0.000000E+0	
-4.400000E+3	-8.332591E-4	-1.330606E-3	1.569979E-3	-1.220558E+2	2.462920E+4	3.301480E+2	2.877560E+2	0.000000E+0	
-4.500000E+3	-8.337019E-4	-1.330920E-3	1.570480E-3	-1.220635E+2	2.462920E+4	3.301480E+2	2.877520E+2	0.000000E+0	
-4.600000E+3	-8.342019E-4	-1.331269E-3	1.571041E-3	-1.220722E+2	2.462920E+4	3.301480E+2	2.877580E+2	0.000000E+0	
-4.700000E+3	-8.350785E-4	-1.332149E-3	1.572252E-3	-1.220822E+2	2.462920E+4	3.301480E+2	2.877640E+2	0.000000E+0	
-4.800000E+3	-8.360424E-4	-1.332941E-3	1.573435E-3	-1.220966E+2	2.462920E+4	3.301480E+2	2.877520E+2	0.000000E+0	
-4.900000E+3	-8.370814E-4	-1.333780E-3	1.574698E-3	-1.221124E+2	2.462920E+4	3.301480E+2	2.877530E+2	0.000000E+0	
-5.000000E+3	-8.383170E-4	-1.334751E-3	1.576177E-3	-1.221317E+2	2.462920E+4	3.301480E+2	2.877570E+2	0.000000E+0	
-5.100000E+3	-8.395173E-4	-1.335802E-3	1.577706E-3	-1.221483E+2	2.462920E+4	3.301480E+2	2.877620E+2	0.000000E+0	
-5.200000E+3	-8.406484E-4	-1.336681E-3	1.579052E-3	-1.221661E+2	2.462920E+4	3.301480E+2	2.877530E+2	0.000000E+0	
-5.300000E+3	-8.415377E-4	-1.337566E-3	1.580275E-3	-1.221763E+2	2.462920E+4	3.301480E+2	2.877460E+2	0.000000E+0	
-5.400000E+3	-8.424746E-4	-1.338175E-3	1.581289E-3	-1.221933E+2	2.462920E+4	3.301480E+2	2.877460E+2	0.000000E+0	
-5.500000E+3	-8.433534E-4	-1.339059E-3	1.582506E-3	-1.222032E+2	2.462920E+4	3.301480E+2	2.877460E+2	0.000000E+0	
-5.600000E+3	-8.440534E-4	-1.339633E-3	1.583364E-3	-1.222135E+2	2.462920E+4	3.301480E+2	2.877540E+2	0.000000E+0	
-5.700000E+3	-8.448466E-4	-1.340337E-3	1.584383E-3	-1.222242E+2	2.462920E+4	3.301480E+2	2.877480E+2	0.000000E+0	
-5.800000E+3	-8.454311E-4	-1.341038E-3	1.585287E-3	-1.222286E+2	2.462920E+4	3.301480E+2	2.877440E+2	0.000000E+0	
-5.900000E+3	-8.463680E-4	-1.341832E-3	1.586459E-3	-1.222419E+2	2.462920E+4	3.301480E+2	2.877490E+2	0.000000E+0	
-6.000000E+3	-8.472774E-4	-1.342749E-3	1.587720E-3	-1.222520E+2	2.462920E+4	3.301480E+2	2.877650E+2	0.000000E+0	
-6.100000E+3	-8.484809E-4	-1.343652E-3	1.589125E-3	-1.222713E+2	2.462920E+4	3.301480E+2	2.877590E+2	0.000000E+0	
-6.200000E+3	-8.497214E-4	-1.344759E-3	1.590724E-3	-1.222878E+2	2.462920E+4	3.301480E+2	2.877630E+2	0.000000E+0	
-6.300000E+3	-8.511839E-4	-1.345981E-3	1.592538E-3	-1.223088E+2	2.462920E+4	3.301480E+2	2.877570E+2	0.000000E+0	
-6.400000E+3	-8.525096E-4	-1.346956E-3	1.594072E-3	-1.223304E+2	2.462920E+4	3.301480E+2	2.877580E+2	0.000000E+0	
-6.500000E+3	-8.538856E-4	-1.348108E-3	1.595781E-3	-1.223500E+2	2.462920E+4	3.301480E+2	2.877490E+2	0.000000E+0	
-6.600000E+3	-8.548485E-4	-1.349073E-3	1.597111E-3	-1.223607E+2	2.462920E+4	3.301480E+2	2.877550E+2	0.000000E+0	
-6.700000E+3	-8.559972E-4	-1.350029E-3	1.598534E-3	-1.223771E+2	2.462920E+4	3.301480E+2	2.877540E+2	0.000000E+0	
-6.800000E+3	-8.568455E-4	-1.350526E-3	1.599407E-3	-1.223932E+2	2.462920E+4	3.301480E+2	2.877520E+2	0.000000E+0	
-6.900000E+3	-8.575511E-4	-1.351147E-3	1.600310E-3	-1.224026E+2	2.462920E+4	3.301480E+2	2.877520E+2	0.000000E+0	
-7.000000E+3	-8.579015E-4	-1.351668E-3	1.600938E-3	-1.224032E+2	2.462920E+4	3.301480E+2	2.877600E+2	0.000000E+0	
-7.100000E+3	-8.582514E-4	-1.351577E-3	1.601049E-3	-1.224155E+2	2.462920E+4	3.301480E+2	2.877550E+2	0.000000E+0	
-7.200000E+3	-8.585170E-4	-1.351717E-3	1.601309E-3	-1.224209E+2	2.462920E+4	3.301480E+2	2.877560E+2	0.000000E+0	
-7.300000E+3	-8.585126E-4	-1.351758E-3	1.601341E-3	-1.224200E+2	2.462920E+4	3.301480E+2	2.877590E+2	0.000000E+0	
-7.400000E+3	-8.582538E-4	-1.351409E-3	1.600908E-3	-1.224188E+2	2.462920E+4	3.301480E+2	2.877620E+2	0.000000E+0	
-7.500000E+3	-8.578124E-4	-1.351230E-3	1.600520E-3	-1.224089E+2	2.462920E+4	3.301480E+2	2.877560E+2	0.000000E+0	
-7.600000E+3	-8.572863E-4	-1.350702E-3	1.599792E-3	-1.224032E+2	2.462920E+4	3.301480E+2	2.877640E+2	0.000000E+0	
-7.700000E+3	-8.564232E-4	-1.350039E-3	1.598770E-3	-1.223898E+2	2.462920E+4	3.301480E+2	2.877630E+2	0.000000E+0	
-7.800000E+3	-8.556438E-4	-1.349242E-3	1.597680E-3	-1.223815E+2	2.462920E+4	3.301480E+2	2.877620E+2	0.000000E+0	
-7.900000E+3	-8.543219E-4	-1.348372E-3	1.596237E-3	-1.223581E+2	2.462920E+4	3.301480E+2	2.877570E+2	0.000000E+0	
-8.000000E+3	-8.534417E-4	-1.347491E-3	1.595022E-3	-1.223484E+2	2.462920E+4	3.301480E+2	2.877650E+2	0.000000E+0	
-8.100000E+3	-8.523332E-4	-1.346604E-3	1.593679E-3	-1.223318E+2	2.462920E+4	3.301480E+2	2.877530E+2	0.000000E+0	
-8.200000E+3	-8.514508E-4	-1.345906E-3	1.592618E-3	-1.223184E+2	2.462920E+4	3.301480E+2	2.877570E+2	0.000000E+0	
-8.300000E+3	-8.504291E-4	-1.345200E-3	1.591475E-3	-1.223009E+2	2.462920E+4	3.301480E+2	2.877640E+2	0.000000E+0	
-8.400000E+3	-8.498909E-4	-1.344626E-3	1.590703E-3	-1.222955E+2	2.462920E+4	3.301480E+2	2.877640E+2	0.000000E+0	
-8.500000E+3	-8.491026E-4	-1.344187E-3	1.589910E-3	-1.222800E+2	2.462920E+4	3.301480E+2	2.877570E+2	0.000000E+0	
-8.600000E+3	-8.485806E-4	-1.343829E-3	1.589329E-3	-1.222710E+2	2.462920E+4	3.301480E+2	2.877630E+2	0.000000E+0	
