	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-2.602882E-1	7.412886E-1	7.856582E-1	1.093477E+2	1.108820E+4	3.301480E+2	2.873240E+2	-5.196257E-2	-4.948816E-4
-2.000000E+3	-2.602873E-1	7.412026E-1	7.855767E-1	1.093497E+2	1.108820E+4	3.301480E+2	2.873320E+2	0.000000E+0	
-3.000000E+3	-2.602876E-1	7.412885E-1	7.856579E-1	1.093476E+2	1.108820E+4	3.301480E+2	2.873250E+2	0.000000E+0	
-4.000000E+3	-2.602871E-1	7.412439E-1	7.856156E-1	1.093487E+2	1.108820E+4	3.301480E+2	2.873300E+2	0.000000E+0	
-5.000000E+3	-2.602868E-1	7.412450E-1	7.856166E-1	1.093486E+2	1.108820E+4	3.301480E+2	2.873340E+2	0.000000E+0	
-6.000000E+3	-2.602870E-1	7.412446E-1	7.856162E-1	1.093487E+2	1.108820E+4	3.301480E+2	2.873320E+2	0.000000E+0	
-7.000000E+3	-2.602449E-1	7.412027E-1	7.855628E-1	1.093468E+2	1.108820E+4	3.301480E+2	2.873270E+2	0.000000E+0	
-8.000000E+3	-2.602873E-1	7.412876E-1	7.856569E-1	1.093476E+2	1.108820E+4	3.301480E+2	2.873230E+2	0.000000E+0	
-9.000000E+3	-2.602862E-1	7.412436E-1	7.856151E-1	1.093486E+2	1.108820E+4	3.301480E+2	2.873310E+2	0.000000E+0	
-1.000000E+4	-2.602879E-1	7.412430E-1	7.856151E-1	1.093488E+2	1.108820E+4	3.301480E+2	2.873280E+2	0.000000E+0	
-1.100000E+4	-2.603320E-1	7.412881E-1	7.856722E-1	1.093507E+2	1.108820E+4	3.301480E+2	2.873300E+2	0.000000E+0	
