	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-9.426726E-3	8.442286E-1	8.442812E-1	9.063974E+1	3.389970E+2	3.301480E+2	2.872840E+2	-5.297268E-2	-5.045018E-4
-2.000000E+3	-9.470030E-3	8.441423E-1	8.441954E-1	9.064275E+1	3.389970E+2	3.301480E+2	2.872870E+2	0.000000E+0	
-3.000000E+3	-9.470455E-3	8.441405E-1	8.441937E-1	9.064278E+1	3.389970E+2	3.301480E+2	2.872790E+2	0.000000E+0	
-4.000000E+3	-9.469752E-3	8.441858E-1	8.442389E-1	9.064270E+1	3.389970E+2	3.301480E+2	2.872820E+2	0.000000E+0	
-5.000000E+3	-9.470041E-3	8.441420E-1	8.441951E-1	9.064275E+1	3.389970E+2	3.301480E+2	2.872870E+2	0.000000E+0	
-6.000000E+3	-9.515622E-3	8.441882E-1	8.442418E-1	9.064581E+1	3.389970E+2	3.301480E+2	2.872850E+2	0.000000E+0	
-7.000000E+3	-9.470347E-3	8.441421E-1	8.441952E-1	9.064277E+1	3.389970E+2	3.301480E+2	2.872820E+2	0.000000E+0	
-8.000000E+3	-9.470927E-3	8.441876E-1	8.442407E-1	9.064277E+1	3.389970E+2	3.301480E+2	2.872770E+2	0.000000E+0	
-9.000000E+3	-9.469837E-3	8.441857E-1	8.442389E-1	9.064270E+1	3.389970E+2	3.301480E+2	2.872840E+2	0.000000E+0	
-1.000000E+4	-9.428697E-3	8.442310E-1	8.442836E-1	9.063987E+1	3.389970E+2	3.301480E+2	2.872820E+2	0.000000E+0	
-1.100000E+4	-9.469618E-3	8.442296E-1	8.442827E-1	9.064265E+1	3.389970E+2	3.301480E+2	2.872790E+2	0.000000E+0	
