	
	Sensitivity=5 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_04	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-2.788158E-4	5.889360E-5	2.849679E-4	1.680729E+2	2.267030E+3	1.984400E+1	2.000200E+1	-4.624933E-2	-4.404698E-4
-2.000000E+2	-2.785946E-4	5.888983E-5	2.847507E-4	1.680644E+2	2.267030E+3	1.984200E+1	2.000300E+1	0.000000E+0	
-3.000000E+2	-2.783741E-4	5.888310E-5	2.845336E-4	1.680566E+2	2.267030E+3	1.984200E+1	2.000300E+1	0.000000E+0	
-4.000000E+2	-2.783790E-4	5.905519E-5	2.845740E-4	1.680229E+2	2.267030E+3	1.984500E+1	2.000300E+1	0.000000E+0	
-5.000000E+2	-2.781560E-4	5.889379E-5	2.843224E-4	1.680454E+2	2.267030E+3	1.984500E+1	2.000300E+1	0.000000E+0	
-6.000000E+2	-2.781530E-4	5.889511E-5	2.843197E-4	1.680450E+2	2.267030E+3	1.984600E+1	2.000300E+1	0.000000E+0	
-7.000000E+2	-2.779395E-4	5.910840E-5	2.841552E-4	1.679940E+2	2.267030E+3	1.984300E+1	2.000300E+1	0.000000E+0	
-8.000000E+2	-2.779303E-4	5.911111E-5	2.841467E-4	1.679931E+2	2.267030E+3	1.984400E+1	2.000300E+1	0.000000E+0	
-9.000000E+2	-2.777115E-4	5.910579E-5	2.839316E-4	1.679849E+2	2.267030E+3	1.984300E+1	2.000300E+1	0.000000E+0	
-1.000000E+3	-2.774955E-4	5.910621E-5	2.837204E-4	1.679758E+2	2.267030E+3	1.984300E+1	2.000400E+1	0.000000E+0	
-1.100000E+3	-2.772752E-4	5.910885E-5	2.835056E-4	1.679660E+2	2.267030E+3	1.984200E+1	2.000400E+1	0.000000E+0	
-1.200000E+3	-2.770596E-4	5.911223E-5	2.832953E-4	1.679562E+2	2.267030E+3	1.984100E+1	2.000400E+1	0.000000E+0	
-1.300000E+3	-2.766170E-4	5.910418E-5	2.828608E-4	1.679391E+2	2.267030E+3	1.984200E+1	2.000400E+1	0.000000E+0	
-1.400000E+3	-2.763862E-4	5.910555E-5	2.826354E-4	1.679290E+2	2.267030E+3	1.984400E+1	2.000400E+1	0.000000E+0	
-1.500000E+3	-2.759481E-4	5.910992E-5	2.822079E-4	1.679096E+2	2.267030E+3	1.984300E+1	2.000400E+1	0.000000E+0	
-1.600000E+3	-2.755123E-4	5.911470E-5	2.817828E-4	1.678901E+2	2.267030E+3	1.984300E+1	2.000400E+1	0.000000E+0	
-1.700000E+3	-2.748574E-4	5.932822E-5	2.811875E-4	1.678195E+2	2.267030E+3	1.984200E+1	2.000500E+1	0.000000E+0	
-1.800000E+3	-2.741871E-4	5.932933E-5	2.805325E-4	1.677904E+2	2.267030E+3	1.984200E+1	2.000400E+1	0.000000E+0	
-1.900000E+3	-2.733100E-4	5.933184E-5	2.796759E-4	1.677519E+2	2.267030E+3	1.984300E+1	2.000500E+1	0.000000E+0	
-2.000000E+3	-2.724292E-4	5.954817E-5	2.788614E-4	1.676701E+2	2.267030E+3	1.984000E+1	2.000400E+1	0.000000E+0	
-2.100000E+3	-2.711746E-4	5.954441E-5	2.776350E-4	1.676156E+2	2.267030E+3	1.983900E+1	2.000400E+1	0.000000E+0	
-2.200000E+3	-2.696471E-4	5.976858E-5	2.761917E-4	1.675022E+2	2.267030E+3	1.984000E+1	2.000400E+1	0.000000E+0	
-2.300000E+3	-2.676693E-4	5.997173E-5	2.743054E-4	1.673713E+2	2.267030E+3	1.984100E+1	2.000400E+1	0.000000E+0	
-2.400000E+3	-2.654650E-4	6.019268E-5	2.722037E-4	1.672245E+2	2.267030E+3	1.984000E+1	2.000400E+1	0.000000E+0	
-2.500000E+3	-2.622295E-4	6.040727E-5	2.690973E-4	1.670276E+2	2.267030E+3	1.984300E+1	2.000300E+1	0.000000E+0	
-2.600000E+3	-2.588685E-4	6.084417E-5	2.659228E-4	1.667733E+2	2.267030E+3	1.984100E+1	2.000300E+1	0.000000E+0	
-2.700000E+3	-2.528384E-4	6.151540E-5	2.602141E-4	1.663257E+2	2.267030E+3	1.984100E+1	2.000300E+1	0.000000E+0	
-2.800000E+3	-2.471022E-4	6.195961E-5	2.547518E-4	1.659236E+2	2.267030E+3	1.984300E+1	2.000300E+1	0.000000E+0	
-2.900000E+3	-2.374434E-4	6.317797E-5	2.457048E-4	1.651002E+2	2.267030E+3	1.984300E+1	2.000300E+1	0.000000E+0	
-3.000000E+3	-2.273899E-4	6.397769E-5	2.362188E-4	1.642857E+2	2.267030E+3	1.983900E+1	2.000300E+1	0.000000E+0	
-3.100000E+3	-2.131918E-4	6.549366E-5	2.230250E-4	1.629228E+2	2.267030E+3	1.983900E+1	2.000300E+1	0.000000E+0	
-3.200000E+3	-1.992244E-4	6.701512E-5	2.101937E-4	1.614081E+2	2.267030E+3	1.984100E+1	2.000300E+1	0.000000E+0	
-3.300000E+3	-1.824793E-4	6.878826E-5	1.950141E-4	1.593453E+2	2.267030E+3	1.984000E+1	2.000300E+1	0.000000E+0	
-3.400000E+3	-1.666066E-4	7.022776E-5	1.808030E-4	1.571437E+2	2.267030E+3	1.984300E+1	2.000300E+1	0.000000E+0	
-3.500000E+3	-1.503297E-4	7.198543E-5	1.666761E-4	1.544126E+2	2.267030E+3	1.984200E+1	2.000300E+1	0.000000E+0	
-3.600000E+3	-1.380731E-4	7.308425E-5	1.562226E-4	1.521070E+2	2.267030E+3	1.984100E+1	2.000300E+1	0.000000E+0	
-3.700000E+3	-1.264259E-4	7.439118E-5	1.466887E-4	1.495267E+2	2.267030E+3	1.984200E+1	2.000300E+1	0.000000E+0	
-3.800000E+3	-1.186841E-4	7.504803E-5	1.404212E-4	1.476934E+2	2.267030E+3	1.984300E+1	2.000300E+1	0.000000E+0	
-3.900000E+3	-1.126049E-4	7.571461E-5	1.356929E-4	1.460834E+2	2.267030E+3	1.984200E+1	2.000300E+1	0.000000E+0	
-4.000000E+3	-1.097222E-4	7.605711E-5	1.335052E-4	1.452711E+2	2.267030E+3	1.984000E+1	2.000300E+1	0.000000E+0	
-4.100000E+3	-1.084377E-4	7.616236E-5	1.325121E-4	1.449173E+2	2.267030E+3	1.984100E+1	2.000300E+1	0.000000E+0	
-4.200000E+3	-1.093911E-4	7.594286E-5	1.331680E-4	1.452304E+2	2.267030E+3	1.984000E+1	2.000300E+1	0.000000E+0	
-4.300000E+3	-1.132080E-4	7.549973E-5	1.360744E-4	1.463002E+2	2.267030E+3	1.984000E+1	2.000300E+1	0.000000E+0	
-4.400000E+3	-1.191152E-4	7.482647E-5	1.406678E-4	1.478635E+2	2.267030E+3	1.984100E+1	2.000300E+1	0.000000E+0	
-4.500000E+3	-1.281172E-4	7.395059E-5	1.479281E-4	1.500060E+2	2.267030E+3	1.984100E+1	2.000300E+1	0.000000E+0	
-4.600000E+3	-1.392191E-4	7.265181E-5	1.570358E-4	1.524421E+2	2.267030E+3	1.984100E+1	2.000300E+1	0.000000E+0	
-4.700000E+3	-1.544189E-4	7.109919E-5	1.700008E-4	1.552772E+2	2.267030E+3	1.984000E+1	2.000300E+1	0.000000E+0	
-4.800000E+3	-1.694517E-4	6.966516E-5	1.832133E-4	1.576514E+2	2.267030E+3	1.984000E+1	2.000300E+1	0.000000E+0	
-4.900000E+3	-1.880788E-4	6.774829E-5	1.999087E-4	1.601904E+2	2.267030E+3	1.984000E+1	2.000300E+1	0.000000E+0	
-5.000000E+3	-2.022587E-4	6.637346E-5	2.128709E-4	1.618322E+2	2.267030E+3	1.984000E+1	2.000300E+1	0.000000E+0	
-5.100000E+3	-2.172233E-4	6.482973E-5	2.266911E-4	1.633824E+2	2.267030E+3	1.984200E+1	2.000300E+1	0.000000E+0	
-5.200000E+3	-2.294504E-4	6.351116E-5	2.380781E-4	1.645281E+2	2.267030E+3	1.984100E+1	2.000300E+1	0.000000E+0	
