	
	Sensitivity=500  uV/pA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_04	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-1.238135E-5	1.860237E-5	2.234605E-5	1.236469E+2	3.389970E+2	1.081400E+1	1.058000E+1	-5.105697E-2	-4.862569E-4
-2.000000E+2	-1.157251E-5	1.887390E-5	2.213926E-5	1.215145E+2	3.389970E+2	1.082100E+1	1.058000E+1	0.000000E+0	
-3.000000E+2	-1.155097E-5	1.885216E-5	2.210947E-5	1.214964E+2	3.389970E+2	1.081700E+1	1.058000E+1	0.000000E+0	
-4.000000E+2	-1.157154E-5	1.887346E-5	2.213838E-5	1.215129E+2	3.389970E+2	1.082200E+1	1.058100E+1	0.000000E+0	
-5.000000E+2	-1.148377E-5	1.883342E-5	2.205844E-5	1.213730E+2	3.389970E+2	1.082700E+1	1.058000E+1	0.000000E+0	
-6.000000E+2	-1.146036E-5	1.885163E-5	2.206182E-5	1.212964E+2	3.389970E+2	1.081600E+1	1.058000E+1	0.000000E+0	
-7.000000E+2	-1.137439E-5	1.877537E-5	2.195202E-5	1.212081E+2	3.389970E+2	1.081500E+1	1.058000E+1	0.000000E+0	
-8.000000E+2	-1.137465E-5	1.885205E-5	2.201778E-5	1.211053E+2	3.389970E+2	1.081900E+1	1.058000E+1	0.000000E+0	
-9.000000E+2	-1.127337E-5	1.882944E-5	2.194622E-5	1.209094E+2	3.389970E+2	1.081600E+1	1.058000E+1	0.000000E+0	
-1.000000E+3	-1.122937E-5	1.882981E-5	2.192397E-5	1.208102E+2	3.389970E+2	1.081900E+1	1.058000E+1	0.000000E+0	
-1.100000E+3	-1.120839E-5	1.887354E-5	2.195082E-5	1.207047E+2	3.389970E+2	1.081400E+1	1.058000E+1	0.000000E+0	
-1.200000E+3	-1.111910E-5	1.889555E-5	2.192433E-5	1.204747E+2	3.389970E+2	1.082100E+1	1.057900E+1	0.000000E+0	
-1.300000E+3	-1.103799E-5	1.887264E-5	2.186353E-5	1.203220E+2	3.389970E+2	1.082600E+1	1.057800E+1	0.000000E+0	
-1.400000E+3	-1.092124E-5	1.885146E-5	2.178649E-5	1.200851E+2	3.389970E+2	1.081500E+1	1.057800E+1	0.000000E+0	
-1.500000E+3	-1.076777E-5	1.882957E-5	2.169095E-5	1.197633E+2	3.389970E+2	1.081300E+1	1.057800E+1	0.000000E+0	
-1.600000E+3	-1.057663E-5	1.882960E-5	2.159673E-5	1.193230E+2	3.389970E+2	1.102100E+1	1.057700E+1	0.000000E+0	
-1.700000E+3	-1.046684E-5	1.885180E-5	2.156259E-5	1.190398E+2	3.389970E+2	1.099900E+1	1.057700E+1	0.000000E+0	
-1.800000E+3	-1.018912E-5	1.886539E-5	2.144111E-5	1.183733E+2	3.389970E+2	1.081300E+1	1.057600E+1	0.000000E+0	
-1.900000E+3	-9.929016E-6	1.890632E-5	2.135496E-5	1.177071E+2	3.389970E+2	1.079000E+1	1.057600E+1	0.000000E+0	
-2.000000E+3	-9.745682E-6	1.887111E-5	2.123905E-5	1.173134E+2	3.389970E+2	1.080600E+1	1.057600E+1	0.000000E+0	
-2.100000E+3	-9.270691E-6	1.889582E-5	2.104751E-5	1.161335E+2	3.389970E+2	1.081000E+1	1.057700E+1	0.000000E+0	
-2.200000E+3	-8.774989E-6	1.888060E-5	2.082012E-5	1.149272E+2	3.389970E+2	1.082200E+1	1.057800E+1	0.000000E+0	
-2.300000E+3	-8.022990E-6	1.889558E-5	2.052830E-5	1.130059E+2	3.389970E+2	1.082100E+1	1.057900E+1	0.000000E+0	
-2.400000E+3	-7.357234E-6	1.896274E-5	2.033997E-5	1.112054E+2	3.389970E+2	1.081400E+1	1.057900E+1	0.000000E+0	
-2.500000E+3	-6.281374E-6	1.893913E-5	1.995360E-5	1.083487E+2	3.389970E+2	1.081200E+1	1.057900E+1	0.000000E+0	
-2.600000E+3	-5.049952E-6	1.891699E-5	1.957944E-5	1.049467E+2	3.389970E+2	1.081600E+1	1.058000E+1	0.000000E+0	
-2.700000E+3	-3.191647E-6	1.900618E-5	1.927230E-5	9.953256E+1	3.389970E+2	1.080800E+1	1.057800E+1	0.000000E+0	
-2.800000E+3	-1.053840E-6	1.910278E-5	1.913183E-5	9.315763E+1	3.389970E+2	1.081000E+1	1.057700E+1	0.000000E+0	
-2.900000E+3	2.099381E-6	1.918043E-5	1.929498E-5	8.375359E+1	3.389970E+2	1.080800E+1	1.057500E+1	0.000000E+0	
-3.000000E+3	5.409855E-6	1.930890E-5	2.005244E-5	7.434850E+1	3.389970E+2	1.080700E+1	1.057500E+1	0.000000E+0	
-3.100000E+3	1.021869E-5	1.935774E-5	2.188935E-5	6.217104E+1	3.389970E+2	1.081300E+1	1.057300E+1	0.000000E+0	
-3.200000E+3	1.467927E-5	1.942293E-5	2.434607E-5	5.291909E+1	3.389970E+2	1.081000E+1	1.057200E+1	0.000000E+0	
