	
	Sensitivity=50 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_04	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	3.337190E-3	-1.463791E-3	3.644108E-3	-2.368368E+1	8.162100E+4	1.072700E+1	1.047700E+1	-4.643557E-2	-4.422435E-4
-2.000000E+2	3.337228E-3	-1.461630E-3	3.643275E-3	-2.365233E+1	8.162100E+4	1.072700E+1	1.047800E+1	0.000000E+0	
-3.000000E+2	3.337259E-3	-1.459414E-3	3.642415E-3	-2.362021E+1	8.162100E+4	1.072600E+1	1.047900E+1	0.000000E+0	
-4.000000E+2	3.337129E-3	-1.454875E-3	3.640480E-3	-2.355557E+1	8.162100E+4	1.072600E+1	1.047800E+1	0.000000E+0	
-5.000000E+2	3.339407E-3	-1.450501E-3	3.640823E-3	-2.347814E+1	8.162100E+4	1.072600E+1	1.047700E+1	0.000000E+0	
-6.000000E+2	3.339409E-3	-1.443935E-3	3.638214E-3	-2.338328E+1	8.162100E+4	1.072500E+1	1.047700E+1	0.000000E+0	
-7.000000E+2	3.341588E-3	-1.437808E-3	3.637788E-3	-2.328109E+1	8.162100E+4	1.072500E+1	1.047600E+1	0.000000E+0	
-8.000000E+2	3.343823E-3	-1.431244E-3	3.637253E-3	-2.317220E+1	8.162100E+4	1.072400E+1	1.047700E+1	0.000000E+0	
-9.000000E+2	3.345955E-3	-1.424697E-3	3.636644E-3	-2.306415E+1	8.162100E+4	1.072300E+1	1.047800E+1	0.000000E+0	
-1.000000E+3	3.348136E-3	-1.413600E-3	3.634320E-3	-2.288972E+1	8.162100E+4	1.072300E+1	1.047900E+1	0.000000E+0	
-1.100000E+3	3.350345E-3	-1.404909E-3	3.632986E-3	-2.274989E+1	8.162100E+4	1.072400E+1	1.047900E+1	0.000000E+0	
-1.200000E+3	3.352639E-3	-1.393942E-3	3.630876E-3	-2.257630E+1	8.162100E+4	1.072300E+1	1.047900E+1	0.000000E+0	
-1.300000E+3	3.356972E-3	-1.380716E-3	3.629826E-3	-2.235727E+1	8.162100E+4	1.072300E+1	1.047800E+1	0.000000E+0	
-1.400000E+3	3.361404E-3	-1.368533E-3	3.629314E-3	-2.215279E+1	8.162100E+4	1.072200E+1	1.047700E+1	0.000000E+0	
-1.500000E+3	3.365064E-3	-1.348619E-3	3.625248E-3	-2.183946E+1	8.162100E+4	1.072300E+1	1.047700E+1	0.000000E+0	
-1.600000E+3	3.371553E-3	-1.331258E-3	3.624861E-3	-2.154659E+1	8.162100E+4	1.072100E+1	1.047700E+1	0.000000E+0	
-1.700000E+3	3.378275E-3	-1.302575E-3	3.620697E-3	-2.108534E+1	8.162100E+4	1.072100E+1	1.047700E+1	0.000000E+0	
-1.800000E+3	3.384837E-3	-1.276079E-3	3.617388E-3	-2.065638E+1	8.162100E+4	1.072100E+1	1.047800E+1	0.000000E+0	
-1.900000E+3	3.395869E-3	-1.237347E-3	3.614271E-3	-2.002014E+1	8.162100E+4	1.072200E+1	1.047800E+1	0.000000E+0	
-2.000000E+3	3.406752E-3	-1.200204E-3	3.611987E-3	-1.940744E+1	8.162100E+4	1.072300E+1	1.047900E+1	0.000000E+0	
-2.100000E+3	3.422240E-3	-1.141180E-3	3.607495E-3	-1.844147E+1	8.162100E+4	1.072300E+1	1.047900E+1	0.000000E+0	
-2.200000E+3	3.434914E-3	-1.089456E-3	3.603547E-3	-1.759753E+1	8.162100E+4	1.072200E+1	1.047800E+1	0.000000E+0	
-2.300000E+3	3.459141E-3	-9.982211E-4	3.600292E-3	-1.609681E+1	8.162100E+4	1.072100E+1	1.047700E+1	0.000000E+0	
-2.400000E+3	3.483234E-3	-9.124955E-4	3.600773E-3	-1.467978E+1	8.162100E+4	1.072200E+1	1.047700E+1	0.000000E+0	
-2.500000E+3	3.522127E-3	-7.675560E-4	3.604792E-3	-1.229391E+1	8.162100E+4	1.072100E+1	1.047600E+1	0.000000E+0	
-2.600000E+3	3.565887E-3	-6.197088E-4	3.619336E-3	-9.858859E+0	8.162100E+4	1.072200E+1	1.047600E+1	0.000000E+0	
-2.700000E+3	3.636490E-3	-3.702041E-4	3.655285E-3	-5.812833E+0	8.162100E+4	1.072200E+1	1.047600E+1	0.000000E+0	
-2.800000E+3	3.711707E-3	-1.178815E-4	3.713579E-3	-1.819067E+0	8.162100E+4	1.072200E+1	1.047700E+1	0.000000E+0	
-2.900000E+3	3.853050E-3	3.292279E-4	3.867090E-3	4.883836E+0	8.162100E+4	1.072300E+1	1.047800E+1	0.000000E+0	
-3.000000E+3	3.990648E-3	7.536363E-4	4.061187E-3	1.069439E+1	8.162100E+4	1.072200E+1	1.047900E+1	0.000000E+0	
-3.100000E+3	4.212363E-3	1.437302E-3	4.450825E-3	1.884017E+1	8.162100E+4	1.072200E+1	1.048000E+1	0.000000E+0	
-3.200000E+3	4.429250E-3	2.063035E-3	4.886140E-3	2.497493E+1	8.162100E+4	1.072100E+1	1.048000E+1	0.000000E+0	
-3.300000E+3	4.714915E-3	2.923094E-3	5.547513E-3	3.179757E+1	8.162100E+4	1.072200E+1	1.047800E+1	0.000000E+0	
