	
	Sensitivity=200  uV/pA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_04	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-5.447804E-7	2.814584E-6	2.866822E-6	1.009545E+2	1.030000E+2	1.083900E+1	1.059900E+1	-4.958526E-2	-4.722405E-4
-2.000000E+2	-4.610391E-7	3.102402E-6	3.136472E-6	9.845270E+1	1.030000E+2	1.083600E+1	1.059900E+1	0.000000E+0	
-3.000000E+2	-4.341984E-7	3.155918E-6	3.185647E-6	9.783370E+1	1.030000E+2	1.083500E+1	1.060000E+1	0.000000E+0	
-4.000000E+2	-5.533890E-7	3.025348E-6	3.075544E-6	1.003658E+2	1.030000E+2	1.083400E+1	1.060100E+1	0.000000E+0	
-5.000000E+2	-5.766915E-7	3.102472E-6	3.155615E-6	1.005300E+2	1.030000E+2	1.083400E+1	1.060300E+1	0.000000E+0	
-6.000000E+2	-4.565518E-7	3.084786E-6	3.118388E-6	9.841873E+1	1.030000E+2	1.083300E+1	1.060300E+1	0.000000E+0	
-7.000000E+2	-3.721942E-7	3.093704E-6	3.116013E-6	9.686011E+1	1.030000E+2	1.083300E+1	1.060300E+1	0.000000E+0	
-8.000000E+2	-3.961130E-7	3.005565E-6	3.031555E-6	9.750792E+1	1.030000E+2	1.083100E+1	1.060200E+1	0.000000E+0	
-9.000000E+2	-5.436690E-7	3.023227E-6	3.071723E-6	1.001946E+2	1.030000E+2	1.083100E+1	1.060100E+1	0.000000E+0	
-1.000000E+3	-5.249832E-7	3.069224E-6	3.113799E-6	9.970637E+1	1.030000E+2	1.083100E+1	1.060000E+1	0.000000E+0	
-1.100000E+3	-4.218550E-7	3.039878E-6	3.069009E-6	9.790069E+1	1.030000E+2	1.083000E+1	1.059800E+1	0.000000E+0	
-1.200000E+3	-3.863982E-7	3.048762E-6	3.073150E-6	9.722312E+1	1.030000E+2	1.082900E+1	1.059700E+1	0.000000E+0	
-1.300000E+3	-4.464343E-7	3.077657E-6	3.109868E-6	9.825356E+1	1.030000E+2	1.083000E+1	1.059700E+1	0.000000E+0	
-1.400000E+3	-4.091073E-7	3.054237E-6	3.081515E-6	9.762921E+1	1.030000E+2	1.082900E+1	1.059800E+1	0.000000E+0	
-1.500000E+3	-2.570568E-7	3.213355E-6	3.223620E-6	9.457372E+1	1.030000E+2	1.082800E+1	1.059900E+1	0.000000E+0	
-1.600000E+3	-2.150282E-7	3.070009E-6	3.077530E-6	9.400654E+1	1.030000E+2	1.082700E+1	1.060100E+1	0.000000E+0	
-1.700000E+3	-1.465101E-7	3.115549E-6	3.118991E-6	9.269238E+1	1.030000E+2	1.082700E+1	1.060200E+1	0.000000E+0	
-1.800000E+3	-1.341942E-7	3.051543E-6	3.054492E-6	9.251801E+1	1.030000E+2	1.082700E+1	1.060100E+1	0.000000E+0	
-1.900000E+3	-1.341621E-7	3.111093E-6	3.113984E-6	9.246928E+1	1.030000E+2	1.082800E+1	1.060000E+1	0.000000E+0	
-2.000000E+3	5.117487E-8	3.084691E-6	3.085115E-6	8.904955E+1	1.030000E+2	1.082700E+1	1.059900E+1	0.000000E+0	
-2.100000E+3	1.889044E-7	3.139481E-6	3.145159E-6	8.655663E+1	1.030000E+2	1.082600E+1	1.059700E+1	0.000000E+0	
-2.200000E+3	3.913057E-7	3.025180E-6	3.050383E-6	8.262974E+1	1.030000E+2	1.082600E+1	1.059600E+1	0.000000E+0	
-2.300000E+3	3.912935E-7	3.119556E-6	3.144000E-6	8.285059E+1	1.030000E+2	1.082600E+1	1.059500E+1	0.000000E+0	
-2.400000E+3	6.237000E-7	3.077978E-6	3.140533E-6	7.854508E+1	1.030000E+2	1.082600E+1	1.059500E+1	0.000000E+0	
-2.500000E+3	1.056117E-6	3.207624E-6	3.377016E-6	7.177577E+1	1.030000E+2	1.082500E+1	1.059600E+1	0.000000E+0	
-2.600000E+3	1.454967E-6	3.201070E-6	3.516217E-6	6.555700E+1	1.030000E+2	1.082400E+1	1.059800E+1	0.000000E+0	
