	
	Sensitivity=200  uV/pA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	7.506135E-7	1.810871E-6	1.960274E-6	6.748579E+1	1.030000E+2	3.913000E+1	4.500500E+1	-4.683974E-2	-4.460928E-4
-2.000000E+2	-3.313072E-7	1.989963E-6	2.017354E-6	9.945242E+1	1.030000E+2	3.912800E+1	4.500500E+1	0.000000E+0	
-3.000000E+2	-2.802367E-7	2.021978E-6	2.041306E-6	9.789066E+1	1.030000E+2	3.912700E+1	4.500400E+1	0.000000E+0	
-4.000000E+2	-1.761222E-7	2.042817E-6	2.050395E-6	9.492759E+1	1.030000E+2	3.912900E+1	4.500400E+1	0.000000E+0	
-5.000000E+2	-2.540300E-7	2.085875E-6	2.101287E-6	9.694362E+1	1.030000E+2	3.913000E+1	4.500500E+1	0.000000E+0	
-6.000000E+2	-2.029616E-7	2.008949E-6	2.019176E-6	9.576895E+1	1.030000E+2	3.913100E+1	4.500400E+1	0.000000E+0	
-7.000000E+2	-3.231326E-7	2.051899E-6	2.077186E-6	9.894943E+1	1.030000E+2	3.912800E+1	4.500300E+1	0.000000E+0	
-8.000000E+2	-3.842796E-7	2.016307E-6	2.052599E-6	1.007904E+2	1.030000E+2	3.913100E+1	4.500400E+1	0.000000E+0	
-9.000000E+2	-3.646397E-7	2.007833E-6	2.040675E-6	1.002932E+2	1.030000E+2	3.913100E+1	4.500300E+1	0.000000E+0	
-1.000000E+3	-2.040931E-7	1.990426E-6	2.000862E-6	9.585450E+1	1.030000E+2	3.913000E+1	4.500400E+1	0.000000E+0	
-1.100000E+3	-3.969213E-7	1.998883E-6	2.037911E-6	1.012312E+2	1.030000E+2	3.913200E+1	4.500300E+1	0.000000E+0	
-1.200000E+3	-3.665873E-7	2.011303E-6	2.044438E-6	1.003295E+2	1.030000E+2	3.913200E+1	4.500300E+1	0.000000E+0	
-1.300000E+3	-2.650020E-7	1.990945E-6	2.008504E-6	9.758171E+1	1.030000E+2	3.913100E+1	4.500500E+1	0.000000E+0	
-1.400000E+3	-3.046346E-7	2.078420E-6	2.100626E-6	9.833849E+1	1.030000E+2	3.912800E+1	4.500300E+1	0.000000E+0	
-1.500000E+3	-3.138168E-7	2.016875E-6	2.041143E-6	9.884405E+1	1.030000E+2	3.912900E+1	4.500500E+1	0.000000E+0	
-1.600000E+3	-1.288395E-7	2.051968E-6	2.056008E-6	9.359279E+1	1.030000E+2	3.912900E+1	4.500300E+1	0.000000E+0	
-1.700000E+3	-3.663845E-7	1.981471E-6	2.015060E-6	1.004760E+2	1.030000E+2	3.913100E+1	4.500400E+1	0.000000E+0	
-1.800000E+3	-3.673843E-7	1.989956E-6	2.023585E-6	1.004601E+2	1.030000E+2	3.913000E+1	4.500500E+1	0.000000E+0	
-1.900000E+3	-2.643204E-7	2.034094E-6	2.051196E-6	9.740382E+1	1.030000E+2	3.912900E+1	4.500500E+1	0.000000E+0	
-2.000000E+3	-1.063432E-7	1.990208E-6	1.993047E-6	9.305859E+1	1.030000E+2	3.913100E+1	4.500400E+1	0.000000E+0	
-2.100000E+3	-1.022675E-7	1.990294E-6	1.992920E-6	9.294145E+1	1.030000E+2	3.912800E+1	4.500300E+1	0.000000E+0	
-2.200000E+3	-2.784826E-7	2.010667E-6	2.029861E-6	9.788545E+1	1.030000E+2	3.912800E+1	4.500500E+1	0.000000E+0	
-2.300000E+3	-5.790729E-8	2.016197E-6	2.017028E-6	9.164514E+1	1.030000E+2	3.913200E+1	4.500500E+1	0.000000E+0	
-2.400000E+3	-5.787708E-8	2.111082E-6	2.111875E-6	9.157042E+1	1.030000E+2	3.913200E+1	4.500300E+1	0.000000E+0	
-2.500000E+3	2.125430E-8	2.007989E-6	2.008102E-6	8.939355E+1	1.030000E+2	3.913100E+1	4.500400E+1	0.000000E+0	
-2.600000E+3	9.703545E-8	1.955983E-6	1.958388E-6	8.715991E+1	1.030000E+2	3.913500E+1	4.500300E+1	0.000000E+0	
-2.700000E+3	-6.430668E-8	2.016302E-6	2.017327E-6	9.182674E+1	1.030000E+2	3.913000E+1	4.500400E+1	0.000000E+0	
-2.800000E+3	2.468953E-7	1.964556E-6	1.980009E-6	8.283691E+1	1.030000E+2	3.912900E+1	4.500400E+1	0.000000E+0	
-2.900000E+3	4.404620E-7	2.025014E-6	2.072363E-6	7.772870E+1	1.030000E+2	3.913100E+1	4.500300E+1	0.000000E+0	
-3.000000E+3	6.676891E-7	2.000106E-6	2.108609E-6	7.153961E+1	1.030000E+2	3.913200E+1	4.500400E+1	0.000000E+0	
-3.100000E+3	9.370611E-7	1.990041E-6	2.199624E-6	6.478541E+1	1.030000E+2	3.913300E+1	4.500300E+1	0.000000E+0	
-3.200000E+3	1.168902E-6	1.990157E-6	2.308042E-6	5.957250E+1	1.030000E+2	3.912900E+1	4.500300E+1	0.000000E+0	
-3.300000E+3	1.432354E-6	2.047563E-6	2.498831E-6	5.502563E+1	1.030000E+2	3.912900E+1	4.500300E+1	0.000000E+0	
-3.400000E+3	1.747376E-6	2.034085E-6	2.681571E-6	4.933585E+1	1.030000E+2	3.913200E+1	4.500200E+1	0.000000E+0	
