	
	Sensitivity=10 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-7.321781E-4	-1.854311E-4	7.552943E-4	-1.657881E+2	6.587130E+3	3.275500E+1	3.499900E+1	-4.434153E-2	-4.223003E-4
-2.000000E+2	-7.317363E-4	-1.849862E-4	7.547569E-4	-1.658126E+2	6.587130E+3	3.275500E+1	3.499800E+1	0.000000E+0	
-3.000000E+2	-7.317256E-4	-1.854233E-4	7.548537E-4	-1.657803E+2	6.587130E+3	3.275600E+1	3.499800E+1	0.000000E+0	
-4.000000E+2	-7.315811E-4	-1.849871E-4	7.546066E-4	-1.658097E+2	6.587130E+3	3.275600E+1	3.500000E+1	0.000000E+0	
-5.000000E+2	-7.313216E-4	-1.849861E-4	7.543548E-4	-1.658049E+2	6.587130E+3	3.275700E+1	3.500000E+1	0.000000E+0	
-6.000000E+2	-7.308642E-4	-1.849846E-4	7.539110E-4	-1.657965E+2	6.587130E+3	3.275900E+1	3.500000E+1	0.000000E+0	
-7.000000E+2	-7.304324E-4	-1.849907E-4	7.534939E-4	-1.657880E+2	6.587130E+3	3.275500E+1	3.499900E+1	0.000000E+0	
-8.000000E+2	-7.308705E-4	-1.849827E-4	7.539166E-4	-1.657968E+2	6.587130E+3	3.275700E+1	3.500100E+1	0.000000E+0	
-9.000000E+2	-7.304336E-4	-1.849894E-4	7.534947E-4	-1.657881E+2	6.587130E+3	3.275500E+1	3.500200E+1	0.000000E+0	
-1.000000E+3	-7.299956E-4	-1.849870E-4	7.530696E-4	-1.657801E+2	6.587130E+3	3.275500E+1	3.500100E+1	0.000000E+0	
-1.100000E+3	-7.295628E-4	-1.845400E-4	7.525403E-4	-1.658050E+2	6.587130E+3	3.275600E+1	3.500000E+1	0.000000E+0	
-1.200000E+3	-7.295536E-4	-1.849867E-4	7.526410E-4	-1.657719E+2	6.587130E+3	3.275700E+1	3.500100E+1	0.000000E+0	
-1.300000E+3	-7.291069E-4	-1.845382E-4	7.520979E-4	-1.657966E+2	6.587130E+3	3.275300E+1	3.500100E+1	0.000000E+0	
-1.400000E+3	-7.286651E-4	-1.845450E-4	7.516713E-4	-1.657879E+2	6.587130E+3	3.275700E+1	3.500000E+1	0.000000E+0	
