	
	Sensitivity=20 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-7.981613E-4	-1.920652E-3	2.079895E-3	-1.125662E+2	2.905470E+4	4.749100E+1	5.499900E+1	-4.928308E-2	-4.693627E-4
-2.000000E+2	-7.986649E-4	-1.920659E-3	2.080095E-3	-1.125789E+2	2.905470E+4	4.750000E+1	5.500100E+1	0.000000E+0	
-3.000000E+2	-7.981056E-4	-1.920680E-3	2.079900E-3	-1.125645E+2	2.905470E+4	4.749500E+1	5.500000E+1	0.000000E+0	
-4.000000E+2	-7.981031E-4	-1.920669E-3	2.079889E-3	-1.125645E+2	2.905470E+4	4.750100E+1	5.499900E+1	0.000000E+0	
-5.000000E+2	-7.972293E-4	-1.918917E-3	2.077936E-3	-1.125608E+2	2.905470E+4	4.749400E+1	5.500000E+1	0.000000E+0	
-6.000000E+2	-7.972699E-4	-1.918923E-3	2.077956E-3	-1.125618E+2	2.905470E+4	4.749100E+1	5.499900E+1	0.000000E+0	
-7.000000E+2	-7.972530E-4	-1.918916E-3	2.077944E-3	-1.125614E+2	2.905470E+4	4.748800E+1	5.500000E+1	0.000000E+0	
-8.000000E+2	-7.963486E-4	-1.918893E-3	2.077576E-3	-1.125387E+2	2.905470E+4	4.750200E+1	5.499900E+1	0.000000E+0	
-9.000000E+2	-7.961637E-4	-1.917197E-3	2.075938E-3	-1.125519E+2	2.905470E+4	4.750200E+1	5.500000E+1	0.000000E+0	
-1.000000E+3	-7.963386E-4	-1.918083E-3	2.076824E-3	-1.125470E+2	2.905470E+4	4.750600E+1	5.499900E+1	0.000000E+0	
-1.100000E+3	-7.955010E-4	-1.918086E-3	2.076506E-3	-1.125256E+2	2.905470E+4	4.750200E+1	5.499900E+1	0.000000E+0	
-1.200000E+3	-7.945878E-4	-1.917114E-3	2.075258E-3	-1.125126E+2	2.905470E+4	4.749900E+1	5.500000E+1	0.000000E+0	
-1.300000E+3	-7.945827E-4	-1.916315E-3	2.074518E-3	-1.125209E+2	2.905470E+4	4.749800E+1	5.500100E+1	0.000000E+0	
-1.400000E+3	-7.937262E-4	-1.914600E-3	2.072606E-3	-1.125172E+2	2.905470E+4	4.750100E+1	5.500000E+1	0.000000E+0	
-1.500000E+3	-7.924790E-4	-1.913711E-3	2.071307E-3	-1.124947E+2	2.905470E+4	4.750600E+1	5.500100E+1	0.000000E+0	
-1.600000E+3	-7.910661E-4	-1.912823E-3	2.069946E-3	-1.124680E+2	2.905470E+4	4.750100E+1	5.500100E+1	0.000000E+0	
-1.700000E+3	-7.902010E-4	-1.911937E-3	2.068797E-3	-1.124552E+2	2.905470E+4	4.749500E+1	5.500000E+1	0.000000E+0	
-1.800000E+3	-7.888440E-4	-1.910142E-3	2.066619E-3	-1.124395E+2	2.905470E+4	4.749500E+1	5.499900E+1	0.000000E+0	
-1.900000E+3	-7.866933E-4	-1.908373E-3	2.064164E-3	-1.124030E+2	2.905470E+4	4.749700E+1	5.500000E+1	0.000000E+0	
-2.000000E+3	-7.846979E-4	-1.905759E-3	2.060987E-3	-1.123795E+2	2.905470E+4	4.750200E+1	5.500000E+1	0.000000E+0	
