	
	Sensitivity=50 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	1.309641E-3	-2.524146E-3	2.843672E-3	-6.257768E+1	5.813600E+4	3.011400E+1	3.000100E+1	-4.877436E-2	-4.645177E-4
-2.000000E+2	1.311854E-3	-2.524166E-3	2.844710E-3	-6.253829E+1	5.813600E+4	3.011600E+1	3.000000E+1	0.000000E+0	
-3.000000E+2	1.309626E-3	-2.522007E-3	2.841767E-3	-6.255808E+1	5.813600E+4	3.011000E+1	3.000000E+1	0.000000E+0	
-4.000000E+2	1.311893E-3	-2.521997E-3	2.842804E-3	-6.251744E+1	5.813600E+4	3.010700E+1	3.000000E+1	0.000000E+0	
-5.000000E+2	1.309688E-3	-2.519800E-3	2.839837E-3	-6.253645E+1	5.813600E+4	3.011300E+1	3.000000E+1	0.000000E+0	
-6.000000E+2	1.311890E-3	-2.519802E-3	2.840855E-3	-6.249706E+1	5.813600E+4	3.011500E+1	3.000000E+1	0.000000E+0	
-7.000000E+2	1.309703E-3	-2.519811E-3	2.839854E-3	-6.253629E+1	5.813600E+4	3.010800E+1	3.000100E+1	0.000000E+0	
-8.000000E+2	1.311931E-3	-2.517608E-3	2.838928E-3	-6.247587E+1	5.813600E+4	3.011400E+1	3.000100E+1	0.000000E+0	
-9.000000E+2	1.311910E-3	-2.515413E-3	2.836972E-3	-6.245576E+1	5.813600E+4	3.011500E+1	3.000000E+1	0.000000E+0	
-1.000000E+3	1.311933E-3	-2.515411E-3	2.836981E-3	-6.245533E+1	5.813600E+4	3.011600E+1	3.000000E+1	0.000000E+0	
-1.100000E+3	1.314002E-3	-2.513159E-3	2.835942E-3	-6.239724E+1	5.813600E+4	3.011400E+1	2.999900E+1	0.000000E+0	
-1.200000E+3	1.313956E-3	-2.511142E-3	2.834134E-3	-6.237916E+1	5.813600E+4	3.011300E+1	3.000000E+1	0.000000E+0	
-1.300000E+3	1.314049E-3	-2.508908E-3	2.832198E-3	-6.235655E+1	5.813600E+4	3.011200E+1	3.000100E+1	0.000000E+0	
