	
	Sensitivity=10 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-1.005661E-3	-5.592231E-4	1.150689E-3	-1.509227E+2	1.108820E+4	3.577100E+1	4.000100E+1	-4.463776E-2	-4.251215E-4
-2.000000E+2	-1.005233E-3	-5.592317E-4	1.150319E-3	-1.509119E+2	1.108820E+4	3.576700E+1	4.000100E+1	0.000000E+0	
-3.000000E+2	-1.005231E-3	-5.592248E-4	1.150314E-3	-1.509122E+2	1.108820E+4	3.576800E+1	4.000200E+1	0.000000E+0	
-4.000000E+2	-1.004774E-3	-5.587771E-4	1.149697E-3	-1.509206E+2	1.108820E+4	3.577000E+1	4.000100E+1	0.000000E+0	
-5.000000E+2	-1.004470E-3	-5.587778E-4	1.149431E-3	-1.509132E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-6.000000E+2	-1.004359E-3	-5.587790E-4	1.149335E-3	-1.509105E+2	1.108820E+4	3.576700E+1	4.000000E+1	0.000000E+0	
-7.000000E+2	-1.004356E-3	-5.587627E-4	1.149324E-3	-1.509111E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-8.000000E+2	-1.003909E-3	-5.583351E-4	1.148726E-3	-1.509189E+2	1.108820E+4	3.576500E+1	4.000100E+1	0.000000E+0	
-9.000000E+2	-1.003459E-3	-5.583402E-4	1.148335E-3	-1.509078E+2	1.108820E+4	3.576700E+1	4.000100E+1	0.000000E+0	
-1.000000E+3	-1.003010E-3	-5.578899E-4	1.147724E-3	-1.509165E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-1.100000E+3	-1.002591E-3	-5.578978E-4	1.147362E-3	-1.509060E+2	1.108820E+4	3.576500E+1	4.000100E+1	0.000000E+0	
-1.200000E+3	-1.002145E-3	-5.578846E-4	1.146966E-3	-1.508957E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-1.300000E+3	-1.001721E-3	-5.574828E-4	1.146399E-3	-1.509030E+2	1.108820E+4	3.576500E+1	4.000200E+1	0.000000E+0	
-1.400000E+3	-1.001267E-3	-5.574840E-4	1.146004E-3	-1.508919E+2	1.108820E+4	3.576800E+1	4.000200E+1	0.000000E+0	
-1.500000E+3	-1.000048E-3	-5.570461E-4	1.144726E-3	-1.508813E+2	1.108820E+4	3.577000E+1	4.000200E+1	0.000000E+0	
-1.600000E+3	-9.995922E-4	-5.565990E-4	1.144110E-3	-1.508898E+2	1.108820E+4	3.576800E+1	4.000200E+1	0.000000E+0	
-1.700000E+3	-9.978478E-4	-5.561569E-4	1.142371E-3	-1.508666E+2	1.108820E+4	3.576800E+1	4.000300E+1	0.000000E+0	
-1.800000E+3	-9.974241E-4	-5.557360E-4	1.141796E-3	-1.508747E+2	1.108820E+4	3.576600E+1	4.000000E+1	0.000000E+0	
-1.900000E+3	-9.956645E-4	-5.552842E-4	1.140039E-3	-1.508515E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-2.000000E+3	-9.934503E-4	-5.544004E-4	1.137675E-3	-1.508361E+2	1.108820E+4	3.577200E+1	4.000100E+1	0.000000E+0	
-2.100000E+3	-9.912723E-4	-5.535072E-4	1.135337E-3	-1.508219E+2	1.108820E+4	3.576800E+1	4.000200E+1	0.000000E+0	
-2.200000E+3	-9.886457E-4	-5.526293E-4	1.132616E-3	-1.507959E+2	1.108820E+4	3.577000E+1	4.000100E+1	0.000000E+0	
-2.300000E+3	-9.852556E-4	-5.508762E-4	1.128802E-3	-1.507896E+2	1.108820E+4	3.576600E+1	4.000000E+1	0.000000E+0	
-2.400000E+3	-9.817480E-4	-5.497633E-4	1.125197E-3	-1.507519E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-2.500000E+3	-9.753746E-4	-5.467112E-4	1.118145E-3	-1.507288E+2	1.108820E+4	3.576900E+1	4.000000E+1	0.000000E+0	
-2.600000E+3	-9.690518E-4	-5.440258E-4	1.111317E-3	-1.506901E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-2.700000E+3	-9.582371E-4	-5.396372E-4	1.099739E-3	-1.506137E+2	1.108820E+4	3.576700E+1	4.000100E+1	0.000000E+0	
-2.800000E+3	-9.481017E-4	-5.356608E-4	1.088958E-3	-1.505343E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-2.900000E+3	-9.318698E-4	-5.286444E-4	1.071376E-3	-1.504340E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-3.000000E+3	-9.130965E-4	-5.213783E-4	1.051466E-3	-1.502736E+2	1.108820E+4	3.577200E+1	4.000200E+1	0.000000E+0	
-3.100000E+3	-8.886305E-4	-5.108108E-4	1.024984E-3	-1.501085E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-3.200000E+3	-8.619360E-4	-5.003284E-4	9.966253E-4	-1.498661E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-3.300000E+3	-8.312784E-4	-4.873897E-4	9.636247E-4	-1.496163E+2	1.108820E+4	3.576700E+1	4.000100E+1	0.000000E+0	
-3.400000E+3	-8.037744E-4	-4.767887E-4	9.345484E-4	-1.493241E+2	1.108820E+4	3.576800E+1	4.000000E+1	0.000000E+0	
-3.500000E+3	-7.727936E-4	-4.647079E-4	9.017557E-4	-1.489800E+2	1.108820E+4	3.576600E+1	4.000000E+1	0.000000E+0	
-3.600000E+3	-7.521381E-4	-4.559142E-4	8.795280E-4	-1.487775E+2	1.108820E+4	3.576200E+1	4.000100E+1	0.000000E+0	
-3.700000E+3	-7.300631E-4	-4.472965E-4	8.561929E-4	-1.485050E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-3.800000E+3	-7.161597E-4	-4.415980E-4	8.413641E-4	-1.483412E+2	1.108820E+4	3.576700E+1	4.000200E+1	0.000000E+0	
-3.900000E+3	-7.057852E-4	-4.374028E-4	8.303336E-4	-1.482119E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-4.000000E+3	-6.993892E-4	-4.351768E-4	8.237258E-4	-1.481091E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-4.100000E+3	-6.976310E-4	-4.343099E-4	8.217750E-4	-1.480957E+2	1.108820E+4	3.576700E+1	4.000100E+1	0.000000E+0	
-4.200000E+3	-6.989596E-4	-4.347530E-4	8.231371E-4	-1.481184E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-4.300000E+3	-7.059648E-4	-4.378378E-4	8.307155E-4	-1.481929E+2	1.108820E+4	3.576500E+1	4.000100E+1	0.000000E+0	
-4.400000E+3	-7.164007E-4	-4.416001E-4	8.415703E-4	-1.483497E+2	1.108820E+4	3.576400E+1	4.000100E+1	0.000000E+0	
-4.500000E+3	-7.335293E-4	-4.490451E-4	8.600620E-4	-1.485263E+2	1.108820E+4	3.577000E+1	4.000100E+1	0.000000E+0	
-4.600000E+3	-7.527635E-4	-4.567983E-4	8.805212E-4	-1.487494E+2	1.108820E+4	3.576800E+1	4.000000E+1	0.000000E+0	
-4.700000E+3	-7.814962E-4	-4.684669E-4	9.111518E-4	-1.490595E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-4.800000E+3	-8.074296E-4	-4.790052E-4	9.388229E-4	-1.493216E+2	1.108820E+4	3.576500E+1	3.999900E+1	0.000000E+0	
-4.900000E+3	-8.388922E-4	-4.917599E-4	9.724031E-4	-1.496211E+2	1.108820E+4	3.577000E+1	4.000000E+1	0.000000E+0	
-5.000000E+3	-8.643245E-4	-5.021349E-4	9.995981E-4	-1.498453E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-5.100000E+3	-8.946251E-4	-5.141780E-4	1.031859E-3	-1.501122E+2	1.108820E+4	3.576800E+1	4.000000E+1	0.000000E+0	
-5.200000E+3	-9.160834E-4	-5.228649E-4	1.054797E-3	-1.502840E+2	1.108820E+4	3.576800E+1	4.000000E+1	0.000000E+0	
-5.300000E+3	-9.403162E-4	-5.325642E-4	1.080657E-3	-1.504742E+2	1.108820E+4	3.576900E+1	4.000000E+1	0.000000E+0	
-5.400000E+3	-9.560241E-4	-5.387696E-4	1.097385E-3	-1.505965E+2	1.108820E+4	3.576900E+1	4.000000E+1	0.000000E+0	
-5.500000E+3	-9.754288E-4	-5.470967E-4	1.118381E-3	-1.507129E+2	1.108820E+4	3.576700E+1	4.000000E+1	0.000000E+0	
-5.600000E+3	-9.899338E-4	-5.528857E-4	1.133866E-3	-1.508163E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-5.700000E+3	-1.011810E-3	-5.618637E-4	1.157346E-3	-1.509563E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-5.800000E+3	-1.029031E-3	-5.693153E-4	1.176020E-3	-1.510463E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-5.900000E+3	-1.051689E-3	-5.787556E-4	1.200420E-3	-1.511755E+2	1.108820E+4	3.577200E+1	4.000200E+1	0.000000E+0	
-6.000000E+3	-1.075411E-3	-5.883995E-4	1.225856E-3	-1.513152E+2	1.108820E+4	3.576700E+1	4.000200E+1	0.000000E+0	
-6.100000E+3	-1.105201E-3	-6.009100E-4	1.257999E-3	-1.514666E+2	1.108820E+4	3.577200E+1	4.000100E+1	0.000000E+0	
-6.200000E+3	-1.134263E-3	-6.124394E-4	1.289044E-3	-1.516334E+2	1.108820E+4	3.576700E+1	4.000100E+1	0.000000E+0	
-6.300000E+3	-1.169169E-3	-6.268340E-4	1.326604E-3	-1.518026E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-6.400000E+3	-1.196322E-3	-6.376253E-4	1.355637E-3	-1.519429E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-6.500000E+3	-1.227459E-3	-6.499322E-4	1.388908E-3	-1.520990E+2	1.108820E+4	3.576900E+1	4.000000E+1	0.000000E+0	
-6.600000E+3	-1.249990E-3	-6.591765E-4	1.413148E-3	-1.521953E+2	1.108820E+4	3.576700E+1	3.999900E+1	0.000000E+0	
-6.700000E+3	-1.270409E-3	-6.673404E-4	1.435020E-3	-1.522872E+2	1.108820E+4	3.576600E+1	4.000000E+1	0.000000E+0	
-6.800000E+3	-1.284854E-3	-6.730432E-4	1.450461E-3	-1.523532E+2	1.108820E+4	3.576900E+1	4.000000E+1	0.000000E+0	
-6.900000E+3	-1.296795E-3	-6.778066E-4	1.463250E-3	-1.524049E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-7.000000E+3	-1.302740E-3	-6.800158E-4	1.469542E-3	-1.524359E+2	1.108820E+4	3.576600E+1	4.000000E+1	0.000000E+0	
-7.100000E+3	-1.305744E-3	-6.813343E-4	1.472815E-3	-1.524446E+2	1.108820E+4	3.577100E+1	4.000100E+1	0.000000E+0	
-7.200000E+3	-1.305296E-3	-6.808932E-4	1.472214E-3	-1.524517E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-7.300000E+3	-1.300127E-3	-6.782394E-4	1.466403E-3	-1.524502E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-7.400000E+3	-1.292536E-3	-6.747966E-4	1.458081E-3	-1.524322E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-7.500000E+3	-1.274026E-3	-6.677830E-4	1.438428E-3	-1.523386E+2	1.108820E+4	3.577000E+1	4.000100E+1	0.000000E+0	
-7.600000E+3	-1.256597E-3	-6.604953E-4	1.419609E-3	-1.522726E+2	1.108820E+4	3.576900E+1	4.000000E+1	0.000000E+0	
-7.700000E+3	-1.228681E-3	-6.490721E-4	1.389587E-3	-1.521540E+2	1.108820E+4	3.576900E+1	4.000000E+1	0.000000E+0	
-7.800000E+3	-1.208363E-3	-6.402657E-4	1.367509E-3	-1.520826E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-7.900000E+3	-1.178967E-3	-6.281767E-4	1.335878E-3	-1.519504E+2	1.108820E+4	3.576800E+1	4.000000E+1	0.000000E+0	
-8.000000E+3	-1.153904E-3	-6.183663E-4	1.309149E-3	-1.518136E+2	1.108820E+4	3.576800E+1	4.000000E+1	0.000000E+0	
-8.100000E+3	-1.126734E-3	-6.071556E-4	1.279909E-3	-1.516814E+2	1.108820E+4	3.576900E+1	4.000100E+1	0.000000E+0	
-8.200000E+3	-1.107092E-3	-5.994253E-4	1.258953E-3	-1.515671E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-8.300000E+3	-1.089322E-3	-5.923838E-4	1.239976E-3	-1.514622E+2	1.108820E+4	3.576700E+1	4.000100E+1	0.000000E+0	
-8.400000E+3	-1.075759E-3	-5.870998E-4	1.225538E-3	-1.513763E+2	1.108820E+4	3.576600E+1	4.000000E+1	0.000000E+0	
-8.500000E+3	-1.063906E-3	-5.818280E-4	1.212608E-3	-1.513267E+2	1.108820E+4	3.576400E+1	4.000100E+1	0.000000E+0	
-8.600000E+3	-1.054527E-3	-5.785174E-4	1.202793E-3	-1.512507E+2	1.108820E+4	3.576600E+1	4.000000E+1	0.000000E+0	
-8.700000E+3	-1.045739E-3	-5.749995E-4	1.193396E-3	-1.511958E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-8.800000E+3	-1.039726E-3	-5.723563E-4	1.186854E-3	-1.511678E+2	1.108820E+4	3.576700E+1	4.000100E+1	0.000000E+0	
-8.900000E+3	-1.033568E-3	-5.701720E-4	1.180406E-3	-1.511165E+2	1.108820E+4	3.576500E+1	4.000000E+1	0.000000E+0	
-9.000000E+3	-1.028720E-3	-5.679846E-4	1.175105E-3	-1.510957E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-9.100000E+3	-1.024425E-3	-5.657817E-4	1.170280E-3	-1.510885E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-9.200000E+3	-1.021342E-3	-5.649030E-4	1.167157E-3	-1.510531E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-9.300000E+3	-1.018282E-3	-5.636317E-4	1.163864E-3	-1.510349E+2	1.108820E+4	3.577100E+1	4.000100E+1	0.000000E+0	
-9.400000E+3	-1.016521E-3	-5.627534E-4	1.161898E-3	-1.510308E+2	1.108820E+4	3.576400E+1	4.000200E+1	0.000000E+0	
-9.500000E+3	-1.014457E-3	-5.618653E-4	1.159661E-3	-1.510198E+2	1.108820E+4	3.576500E+1	4.000100E+1	0.000000E+0	
-9.600000E+3	-1.013151E-3	-5.618666E-4	1.158520E-3	-1.509884E+2	1.108820E+4	3.576400E+1	4.000000E+1	0.000000E+0	
-9.700000E+3	-1.012261E-3	-5.609650E-4	1.157305E-3	-1.510061E+2	1.108820E+4	3.576500E+1	4.000100E+1	0.000000E+0	
-9.800000E+3	-1.010934E-3	-5.609645E-4	1.156144E-3	-1.509742E+2	1.108820E+4	3.576500E+1	4.000200E+1	0.000000E+0	
-9.900000E+3	-1.010054E-3	-5.605133E-4	1.155156E-3	-1.509726E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-1.000000E+4	-1.009179E-3	-5.600855E-4	1.154183E-3	-1.509701E+2	1.108820E+4	3.576800E+1	4.000200E+1	0.000000E+0	
-1.010000E+4	-1.008753E-3	-5.600820E-4	1.153809E-3	-1.509600E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-1.020000E+4	-1.007875E-3	-5.596485E-4	1.152831E-3	-1.509577E+2	1.108820E+4	3.576400E+1	4.000000E+1	0.000000E+0	
-1.030000E+4	-1.007881E-3	-5.596516E-4	1.152837E-3	-1.509577E+2	1.108820E+4	3.577100E+1	4.000000E+1	0.000000E+0	
-1.040000E+4	-1.007427E-3	-5.596535E-4	1.152441E-3	-1.509466E+2	1.108820E+4	3.577100E+1	4.000000E+1	0.000000E+0	
-1.050000E+4	-1.006993E-3	-5.596571E-4	1.152064E-3	-1.509360E+2	1.108820E+4	3.576700E+1	4.000000E+1	0.000000E+0	
-1.060000E+4	-1.006582E-3	-5.592247E-4	1.151495E-3	-1.509449E+2	1.108820E+4	3.576400E+1	4.000000E+1	0.000000E+0	
-1.070000E+4	-1.006538E-3	-5.592183E-4	1.151452E-3	-1.509441E+2	1.108820E+4	3.577000E+1	4.000000E+1	0.000000E+0	
-1.080000E+4	-1.006111E-3	-5.592207E-4	1.151081E-3	-1.509336E+2	1.108820E+4	3.576600E+1	4.000100E+1	0.000000E+0	
-1.090000E+4	-1.006124E-3	-5.587765E-4	1.150876E-3	-1.509533E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
-1.100000E+4	-1.005669E-3	-5.587824E-4	1.150482E-3	-1.509420E+2	1.108820E+4	3.576800E+1	4.000100E+1	0.000000E+0	
