	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-3.502345E-1	7.396443E-1	8.183751E-1	1.153384E+2	1.388120E+4	7.803200E+1	1.011630E+2	-4.368779E-2	-4.160742E-4
-2.000000E+3	-3.501889E-1	7.396448E-1	8.183562E-1	1.153355E+2	1.388120E+4	7.807100E+1	1.011580E+2	0.000000E+0	
-3.000000E+3	-3.501890E-1	7.395995E-1	8.183152E-1	1.153368E+2	1.388120E+4	7.810200E+1	1.011500E+2	0.000000E+0	
-4.000000E+3	-3.501893E-1	7.395997E-1	8.183155E-1	1.153368E+2	1.388120E+4	7.812700E+1	1.011430E+2	0.000000E+0	
-5.000000E+3	-3.501899E-1	7.396003E-1	8.183163E-1	1.153369E+2	1.388120E+4	7.815100E+1	1.011350E+2	0.000000E+0	
-6.000000E+3	-3.502349E-1	7.395574E-1	8.182968E-1	1.153410E+2	1.388120E+4	7.817100E+1	1.011240E+2	0.000000E+0	
-7.000000E+3	-3.502348E-1	7.396434E-1	8.183745E-1	1.153384E+2	1.388120E+4	7.819000E+1	1.011150E+2	0.000000E+0	
-8.000000E+3	-3.502199E-1	7.395563E-1	8.182894E-1	1.153401E+2	1.388120E+4	7.821100E+1	1.011070E+2	0.000000E+0	
-9.000000E+3	-3.502340E-1	7.395999E-1	8.183348E-1	1.153397E+2	1.388120E+4	7.823200E+1	1.010990E+2	0.000000E+0	
-1.000000E+4	-3.501893E-1	7.396436E-1	8.183552E-1	1.153355E+2	1.388120E+4	7.825400E+1	1.010900E+2	0.000000E+0	
-1.100000E+4	-3.502344E-1	7.395987E-1	8.183339E-1	1.153397E+2	1.388120E+4	7.827600E+1	1.010790E+2	0.000000E+0	
