	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-4.108250E-1	3.226861E-1	5.224017E-1	1.418518E+2	3.925480E+4	8.308000E+1	1.002640E+2	-5.144204E-2	-4.899242E-4
-2.000000E+3	-4.107804E-1	3.226858E-1	5.223664E-1	1.418488E+2	3.925480E+4	8.310600E+1	1.002610E+2	0.000000E+0	
-3.000000E+3	-4.108242E-1	3.226855E-1	5.224007E-1	1.418518E+2	3.925480E+4	8.312500E+1	1.002560E+2	0.000000E+0	
-4.000000E+3	-4.108243E-1	3.226860E-1	5.224010E-1	1.418518E+2	3.925480E+4	8.313800E+1	1.002550E+2	0.000000E+0	
-5.000000E+3	-4.108237E-1	3.226847E-1	5.223998E-1	1.418519E+2	3.925480E+4	8.315000E+1	1.002500E+2	0.000000E+0	
-6.000000E+3	-4.108243E-1	3.226856E-1	5.224008E-1	1.418518E+2	3.925480E+4	8.316200E+1	1.002460E+2	0.000000E+0	
-7.000000E+3	-4.107829E-1	3.226855E-1	5.223682E-1	1.418490E+2	3.925480E+4	8.317200E+1	1.002420E+2	0.000000E+0	
-8.000000E+3	-4.107800E-1	3.226860E-1	5.223662E-1	1.418488E+2	3.925480E+4	8.318300E+1	1.002380E+2	0.000000E+0	
-9.000000E+3	-4.108228E-1	3.226869E-1	5.224004E-1	1.418516E+2	3.925480E+4	8.319400E+1	1.002360E+2	0.000000E+0	
-1.000000E+4	-4.108223E-1	3.226854E-1	5.223991E-1	1.418517E+2	3.925480E+4	8.320900E+1	1.002290E+2	0.000000E+0	
-1.100000E+4	-4.107801E-1	3.226869E-1	5.223668E-1	1.418487E+2	3.925480E+4	8.323700E+1	1.002240E+2	0.000000E+0	
