	
	Sensitivity=500 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-2.195405E-1	8.316244E-2	2.347638E-1	1.592532E+2	9.053250E+4	8.685200E+1	1.001100E+2	-4.956731E-2	-4.720696E-4
-2.000000E+3	-2.195410E-1	8.314039E-2	2.347564E-1	1.592583E+2	9.053250E+4	8.686900E+1	1.001100E+2	0.000000E+0	
-3.000000E+3	-2.195630E-1	8.316216E-2	2.347847E-1	1.592552E+2	9.053250E+4	8.688000E+1	1.001120E+2	0.000000E+0	
-4.000000E+3	-2.195396E-1	8.316229E-2	2.347629E-1	1.592532E+2	9.053250E+4	8.688400E+1	1.001150E+2	0.000000E+0	
-5.000000E+3	-2.195630E-1	8.314000E-2	2.347769E-1	1.592603E+2	9.053250E+4	8.689200E+1	1.001150E+2	0.000000E+0	
-6.000000E+3	-2.195621E-1	8.314012E-2	2.347761E-1	1.592602E+2	9.053250E+4	8.689500E+1	1.001160E+2	0.000000E+0	
-7.000000E+3	-2.195403E-1	8.314004E-2	2.347556E-1	1.592583E+2	9.053250E+4	8.689800E+1	1.001150E+2	0.000000E+0	
-8.000000E+3	-2.195624E-1	8.314026E-2	2.347764E-1	1.592602E+2	9.053250E+4	8.690100E+1	1.001140E+2	0.000000E+0	
-9.000000E+3	-2.195398E-1	8.316212E-2	2.347630E-1	1.592532E+2	9.053250E+4	8.690300E+1	1.001160E+2	0.000000E+0	
-1.000000E+4	-2.195623E-1	8.316237E-2	2.347841E-1	1.592551E+2	9.053250E+4	8.690500E+1	1.001180E+2	0.000000E+0	
-1.100000E+4	-2.195400E-1	8.316025E-2	2.347625E-1	1.592537E+2	9.053250E+4	8.690800E+1	1.001200E+2	0.000000E+0	
