	
	Sensitivity=500 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-3.613289E-1	2.228008E-1	4.244982E-1	1.483414E+2	5.134720E+4	8.435000E+1	1.001330E+2	-4.895632E-2	-4.662507E-4
-2.000000E+3	-3.613517E-1	2.227783E-1	4.245058E-1	1.483456E+2	5.134720E+4	8.437300E+1	1.001320E+2	0.000000E+0	
-3.000000E+3	-3.612856E-1	2.227565E-1	4.244381E-1	1.483434E+2	5.134720E+4	8.438800E+1	1.001290E+2	0.000000E+0	
-4.000000E+3	-3.612850E-1	2.227567E-1	4.244378E-1	1.483434E+2	5.134720E+4	8.440100E+1	1.001290E+2	0.000000E+0	
-5.000000E+3	-3.613078E-1	2.227570E-1	4.244573E-1	1.483449E+2	5.134720E+4	8.440900E+1	1.001280E+2	0.000000E+0	
-6.000000E+3	-3.613082E-1	2.227565E-1	4.244574E-1	1.483450E+2	5.134720E+4	8.441500E+1	1.001250E+2	0.000000E+0	
-7.000000E+3	-3.613092E-1	2.227572E-1	4.244586E-1	1.483450E+2	5.134720E+4	8.442400E+1	1.001240E+2	0.000000E+0	
-8.000000E+3	-3.613086E-1	2.227572E-1	4.244581E-1	1.483450E+2	5.134720E+4	8.443200E+1	1.001220E+2	0.000000E+0	
-9.000000E+3	-3.613090E-1	2.227794E-1	4.244700E-1	1.483424E+2	5.134720E+4	8.443900E+1	1.001190E+2	0.000000E+0	
-1.000000E+4	-3.613085E-1	2.227565E-1	4.244577E-1	1.483450E+2	5.134720E+4	8.444500E+1	1.001200E+2	0.000000E+0	
-1.100000E+4	-3.613096E-1	2.227572E-1	4.244589E-1	1.483450E+2	5.134720E+4	8.445200E+1	1.001200E+2	0.000000E+0	
