	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-3.878652E-1	2.689375E-1	4.719818E-1	1.452634E+2	4.505800E+4	8.376600E+1	1.001850E+2	-4.773470E-2	-4.546162E-4
-2.000000E+3	-3.878664E-1	2.689364E-1	4.719821E-1	1.452636E+2	4.505800E+4	8.379000E+1	1.001810E+2	0.000000E+0	
-3.000000E+3	-3.878673E-1	2.688931E-1	4.719582E-1	1.452680E+2	4.505800E+4	8.380700E+1	1.001790E+2	0.000000E+0	
-4.000000E+3	-3.878662E-1	2.688922E-1	4.719568E-1	1.452680E+2	4.505800E+4	8.382100E+1	1.001780E+2	0.000000E+0	
-5.000000E+3	-3.878661E-1	2.688928E-1	4.719571E-1	1.452679E+2	4.505800E+4	8.383100E+1	1.001740E+2	0.000000E+0	
-6.000000E+3	-3.878979E-1	2.689362E-1	4.720079E-1	1.452658E+2	4.505800E+4	8.383900E+1	1.001700E+2	0.000000E+0	
-7.000000E+3	-3.878661E-1	2.688949E-1	4.719583E-1	1.452677E+2	4.505800E+4	8.384700E+1	1.001680E+2	0.000000E+0	
-8.000000E+3	-3.878657E-1	2.688943E-1	4.719575E-1	1.452677E+2	4.505800E+4	8.385300E+1	1.001670E+2	0.000000E+0	
-9.000000E+3	-3.878658E-1	2.688935E-1	4.719571E-1	1.452678E+2	4.505800E+4	8.386200E+1	1.001650E+2	0.000000E+0	
-1.000000E+4	-3.878669E-1	2.689360E-1	4.719824E-1	1.452637E+2	4.505800E+4	8.387000E+1	1.001620E+2	0.000000E+0	
-1.100000E+4	-3.878678E-1	2.688935E-1	4.719589E-1	1.452680E+2	4.505800E+4	8.387800E+1	1.001570E+2	0.000000E+0	
