	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-2.507802E-1	8.386362E-1	8.753293E-1	1.066484E+2	8.663080E+3	7.582900E+1	1.015440E+2	-4.804567E-2	-4.575778E-4
-2.000000E+3	-2.508254E-1	8.386813E-1	8.753855E-1	1.066504E+2	8.663080E+3	7.587600E+1	1.015370E+2	0.000000E+0	
-3.000000E+3	-2.507818E-1	8.386803E-1	8.753720E-1	1.066477E+2	8.663080E+3	7.591100E+1	1.015300E+2	0.000000E+0	
-4.000000E+3	-2.507818E-1	8.386807E-1	8.753724E-1	1.066477E+2	8.663080E+3	7.594300E+1	1.015230E+2	0.000000E+0	
-5.000000E+3	-2.508267E-1	8.387676E-1	8.754685E-1	1.066489E+2	8.663080E+3	7.597200E+1	1.015150E+2	0.000000E+0	
-6.000000E+3	-2.507399E-1	8.386358E-1	8.753174E-1	1.066459E+2	8.663080E+3	7.600000E+1	1.015060E+2	0.000000E+0	
-7.000000E+3	-2.507822E-1	8.387253E-1	8.754152E-1	1.066469E+2	8.663080E+3	7.602700E+1	1.014970E+2	0.000000E+0	
-8.000000E+3	-2.507804E-1	8.386818E-1	8.753730E-1	1.066476E+2	8.663080E+3	7.605500E+1	1.014920E+2	0.000000E+0	
-9.000000E+3	-2.507817E-1	8.386364E-1	8.753299E-1	1.066485E+2	8.663080E+3	7.608200E+1	1.014820E+2	0.000000E+0	
-1.000000E+4	-2.507810E-1	8.386817E-1	8.753731E-1	1.066476E+2	8.663080E+3	7.610900E+1	1.014740E+2	0.000000E+0	
-1.100000E+4	-2.507811E-1	8.386798E-1	8.753713E-1	1.066477E+2	8.663080E+3	7.613700E+1	1.014670E+2	0.000000E+0	
