	
	Sensitivity=5 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_04	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-4.583869E-4	-1.200683E-4	4.738512E-4	-1.653219E+2	3.410050E+3	3.675200E+0	3.035400E+0	-4.959434E-2	-4.723271E-4
-2.000000E+2	-4.577218E-4	-1.198629E-4	4.731557E-4	-1.653255E+2	3.410050E+3	2.914600E+0	3.042100E+0	0.000000E+0	
-3.000000E+2	-4.570592E-4	-1.187695E-4	4.722386E-4	-1.654335E+2	3.410050E+3	3.135400E+0	3.043800E+0	0.000000E+0	
-4.000000E+2	-4.559588E-4	-1.185517E-4	4.711188E-4	-1.654255E+2	3.410050E+3	3.793800E+0	3.043400E+0	0.000000E+0	
-5.000000E+2	-4.548668E-4	-1.183262E-4	4.700052E-4	-1.654186E+2	3.410050E+3	3.517400E+0	3.042900E+0	0.000000E+0	
-6.000000E+2	-4.536395E-4	-1.183279E-4	4.688180E-4	-1.653806E+2	3.410050E+3	3.782400E+0	3.041200E+0	0.000000E+0	
-7.000000E+2	-4.518599E-4	-1.185522E-4	4.671531E-4	-1.652989E+2	3.410050E+3	3.014900E+0	3.039700E+0	0.000000E+0	
-8.000000E+2	-4.501390E-4	-1.185455E-4	4.654870E-4	-1.652460E+2	3.410050E+3	3.771100E+0	3.044000E+0	0.000000E+0	
-9.000000E+2	-4.481194E-4	-1.176589E-4	4.633083E-4	-1.652884E+2	3.410050E+3	3.738300E+0	3.042500E+0	0.000000E+0	
-1.000000E+3	-4.457059E-4	-1.176540E-4	4.609731E-4	-1.652128E+2	3.410050E+3	3.598700E+0	3.038800E+0	0.000000E+0	
-1.100000E+3	-4.435266E-4	-1.174366E-4	4.588106E-4	-1.651696E+2	3.410050E+3	3.784100E+0	3.041000E+0	0.000000E+0	
-1.200000E+3	-4.407075E-4	-1.170017E-4	4.559742E-4	-1.651317E+2	3.410050E+3	3.532500E+0	3.042700E+0	0.000000E+0	
-1.300000E+3	-4.372644E-4	-1.163845E-4	4.524881E-4	-1.650954E+2	3.410050E+3	3.777600E+0	3.042800E+0	0.000000E+0	
-1.400000E+3	-4.335290E-4	-1.159400E-4	4.487644E-4	-1.650276E+2	3.410050E+3	3.581700E+0	3.040900E+0	0.000000E+0	
-1.500000E+3	-4.287362E-4	-1.155044E-4	4.440225E-4	-1.649221E+2	3.410050E+3	3.695300E+0	3.043400E+0	0.000000E+0	
-1.600000E+3	-4.233141E-4	-1.148399E-4	4.386149E-4	-1.648217E+2	3.410050E+3	5.075100E+0	3.045500E+0	0.000000E+0	
-1.700000E+3	-4.164775E-4	-1.139079E-4	4.317737E-4	-1.647035E+2	3.410050E+3	3.158900E+0	3.043400E+0	0.000000E+0	
-1.800000E+3	-4.093554E-4	-1.130731E-4	4.246850E-4	-1.645587E+2	3.410050E+3	3.561800E+0	3.039700E+0	0.000000E+0	
