	
	Sensitivity=100 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_04	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	5.439824E-3	5.618435E-4	5.468761E-3	5.896794E+0	1.000010E+5	3.150500E+0	3.138200E+0	-4.971961E-2	-4.735201E-4
-2.000000E+2	5.444067E-3	5.775609E-4	5.474618E-3	6.055855E+0	1.000010E+5	2.743700E+0	3.139100E+0	0.000000E+0	
-3.000000E+2	5.444265E-3	5.950059E-4	5.476682E-3	6.237125E+0	1.000010E+5	2.566700E+0	3.132800E+0	0.000000E+0	
-4.000000E+2	5.448621E-3	6.172779E-4	5.483475E-3	6.463519E+0	1.000010E+5	3.670800E+0	3.125000E+0	0.000000E+0	
-5.000000E+2	5.448640E-3	6.432250E-4	5.486476E-3	6.732743E+0	1.000010E+5	3.499900E+0	3.122300E+0	0.000000E+0	
-6.000000E+2	5.452902E-3	6.695674E-4	5.493856E-3	7.000365E+0	1.000010E+5	3.100800E+0	3.125000E+0	0.000000E+0	
-7.000000E+2	5.457586E-3	7.049627E-4	5.502928E-3	7.360207E+0	1.000010E+5	3.199800E+0	3.134700E+0	0.000000E+0	
-8.000000E+2	5.461702E-3	7.271231E-4	5.509891E-3	7.583266E+0	1.000010E+5	2.624700E+0	3.138900E+0	0.000000E+0	
-9.000000E+2	5.466252E-3	7.712295E-4	5.520390E-3	8.030813E+0	1.000010E+5	3.574600E+0	3.139500E+0	0.000000E+0	
-1.000000E+3	5.475087E-3	8.151253E-4	5.535432E-3	8.467938E+0	1.000010E+5	2.897300E+0	3.128300E+0	0.000000E+0	
-1.100000E+3	5.482500E-3	8.779875E-4	5.552357E-3	9.098302E+0	1.000010E+5	3.371400E+0	3.121800E+0	0.000000E+0	
-1.200000E+3	5.491281E-3	9.316788E-4	5.569757E-3	9.629396E+0	1.000010E+5	3.286700E+0	3.128500E+0	0.000000E+0	
-1.300000E+3	5.504414E-3	1.003803E-3	5.595194E-3	1.033508E+1	1.000010E+5	3.358800E+0	3.132200E+0	0.000000E+0	
-1.400000E+3	5.513259E-3	1.084759E-3	5.618962E-3	1.113103E+1	1.000010E+5	3.427800E+0	3.124300E+0	0.000000E+0	
-1.500000E+3	5.530772E-3	1.186110E-3	5.656526E-3	1.210411E+1	1.000010E+5	2.891700E+0	3.127300E+0	0.000000E+0	
-1.600000E+3	5.544158E-3	1.285425E-3	5.691222E-3	1.305351E+1	1.000010E+5	3.252500E+0	3.135200E+0	0.000000E+0	
-1.700000E+3	5.565902E-3	1.431252E-3	5.746977E-3	1.442096E+1	1.000010E+5	3.491200E+0	3.137200E+0	0.000000E+0	
-1.800000E+3	5.588063E-3	1.572569E-3	5.805121E-3	1.571744E+1	1.000010E+5	2.681400E+0	3.139500E+0	0.000000E+0	
-1.900000E+3	5.617234E-3	1.786016E-3	5.894334E-3	1.763822E+1	1.000010E+5	3.049300E+0	3.136100E+0	0.000000E+0	
-2.000000E+3	5.648240E-3	1.987302E-3	5.987653E-3	1.938414E+1	1.000010E+5	3.757700E+0	3.132200E+0	0.000000E+0	
-2.100000E+3	5.692177E-3	2.305920E-3	6.141510E-3	2.205303E+1	1.000010E+5	3.331500E+0	3.134600E+0	0.000000E+0	
-2.200000E+3	5.740399E-3	2.607850E-3	6.305003E-3	2.443219E+1	1.000010E+5	3.638400E+0	3.132000E+0	0.000000E+0	
-2.300000E+3	5.805561E-3	3.090943E-3	6.577117E-3	2.803132E+1	1.000010E+5	3.002300E+0	3.129600E+0	0.000000E+0	
-2.400000E+3	5.882279E-3	3.572588E-3	6.882194E-3	3.127230E+1	1.000010E+5	2.938100E+0	3.131500E+0	0.000000E+0	
-2.500000E+3	6.004491E-3	4.364614E-3	7.423191E-3	3.601309E+1	1.000010E+5	2.833700E+0	3.133300E+0	0.000000E+0	
-2.600000E+3	6.144295E-3	5.177637E-3	8.034942E-3	4.011997E+1	1.000010E+5	3.035500E+0	3.133500E+0	0.000000E+0	
-2.700000E+3	6.381577E-3	6.591581E-3	9.174610E-3	4.592740E+1	1.000010E+5	3.942500E+0	3.136300E+0	0.000000E+0	
-2.800000E+3	6.644133E-3	8.010745E-3	1.040752E-2	5.032760E+1	1.000010E+5	3.316700E+0	3.138800E+0	0.000000E+0	
-2.900000E+3	7.104810E-3	1.048052E-2	1.266174E-2	5.586640E+1	1.000010E+5	2.872100E+0	3.139500E+0	0.000000E+0	
-3.000000E+3	7.618439E-3	1.299990E-2	1.506778E-2	5.962806E+1	1.000010E+5	3.416500E+0	3.135800E+0	0.000000E+0	
-3.100000E+3	8.469121E-3	1.716483E-2	1.914046E-2	6.373828E+1	1.000010E+5	3.151100E+0	3.125300E+0	0.000000E+0	
-3.200000E+3	9.286023E-3	2.099038E-2	2.295270E-2	6.613568E+1	1.000010E+5	3.441800E+0	3.122700E+0	0.000000E+0	
-3.300000E+3	1.039108E-2	2.633446E-2	2.831039E-2	6.846675E+1	1.000010E+5	3.625800E+0	3.133300E+0	0.000000E+0	
-3.400000E+3	1.124135E-2	3.039078E-2	3.240320E-2	6.970090E+1	1.000010E+5	3.347700E+0	3.131500E+0	0.000000E+0	
-3.500000E+3	1.227288E-2	3.560024E-2	3.765635E-2	7.097880E+1	1.000010E+5	3.395000E+0	3.132000E+0	0.000000E+0	
-3.600000E+3	1.300219E-2	3.925558E-2	4.135284E-2	7.167416E+1	1.000010E+5	3.311000E+0	3.130600E+0	0.000000E+0	
-3.700000E+3	1.372188E-2	4.309645E-2	4.522824E-2	7.233856E+1	1.000010E+5	3.568500E+0	3.133000E+0	0.000000E+0	
-3.800000E+3	1.412317E-2	4.527856E-2	4.743008E-2	7.267639E+1	1.000010E+5	2.829800E+0	3.134200E+0	0.000000E+0	
-3.900000E+3	1.442863E-2	4.711804E-2	4.927773E-2	7.297421E+1	1.000010E+5	3.096100E+0	3.129100E+0	0.000000E+0	
-4.000000E+3	1.459706E-2	4.805733E-2	5.022530E-2	7.310423E+1	1.000010E+5	3.941200E+0	3.134400E+0	0.000000E+0	
-4.100000E+3	1.458327E-2	4.801793E-2	5.018360E-2	7.310622E+1	1.000010E+5	3.056300E+0	3.131300E+0	0.000000E+0	
-4.200000E+3	1.455671E-2	4.779025E-2	4.995804E-2	7.305948E+1	1.000010E+5	3.190300E+0	3.135100E+0	0.000000E+0	
-4.300000E+3	1.425718E-2	4.606571E-2	4.822154E-2	7.280288E+1	1.000010E+5	3.761200E+0	3.138300E+0	0.000000E+0	
-4.400000E+3	1.393319E-2	4.416236E-2	4.630819E-2	7.248956E+1	1.000010E+5	2.964900E+0	3.140400E+0	0.000000E+0	
-4.500000E+3	1.328194E-2	4.062449E-2	4.274060E-2	7.189515E+1	1.000010E+5	3.385500E+0	3.136400E+0	0.000000E+0	
-4.600000E+3	1.264412E-2	3.726773E-2	3.935426E-2	7.125905E+1	1.000010E+5	3.538200E+0	3.131400E+0	0.000000E+0	
-4.700000E+3	1.169274E-2	3.238308E-2	3.442941E-2	7.014659E+1	1.000010E+5	3.480700E+0	3.128300E+0	0.000000E+0	
-4.800000E+3	1.082205E-2	2.816279E-2	3.017051E-2	6.897985E+1	1.000010E+5	3.929100E+0	3.127300E+0	0.000000E+0	
-4.900000E+3	9.776600E-3	2.297756E-2	2.497099E-2	6.695099E+1	1.000010E+5	3.295400E+0	3.125600E+0	0.000000E+0	
-5.000000E+3	8.976980E-3	1.907553E-2	2.108227E-2	6.479824E+1	1.000010E+5	3.291800E+0	3.129900E+0	0.000000E+0	
-5.100000E+3	8.092456E-3	1.473683E-2	1.681255E-2	6.122743E+1	1.000010E+5	3.350600E+0	3.131000E+0	0.000000E+0	
-5.200000E+3	7.522169E-3	1.178258E-2	1.397900E-2	5.744526E+1	1.000010E+5	3.794500E+0	3.133000E+0	0.000000E+0	
-5.300000E+3	6.900764E-3	8.547386E-3	1.098537E-2	5.108420E+1	1.000010E+5	3.398600E+0	3.126500E+0	0.000000E+0	
-5.400000E+3	6.489769E-3	6.328279E-3	9.064447E-3	4.427819E+1	1.000010E+5	3.543300E+0	3.125000E+0	0.000000E+0	
-5.500000E+3	6.086303E-3	3.933187E-3	7.246588E-3	3.287199E+1	1.000010E+5	3.376000E+0	3.128600E+0	0.000000E+0	
-5.600000E+3	5.742998E-3	1.945405E-3	6.063549E-3	1.871349E+1	1.000010E+5	3.195900E+0	3.133500E+0	0.000000E+0	
-5.700000E+3	5.352073E-3	-4.404816E-4	5.370169E-3	-4.704902E+0	1.000010E+5	3.219900E+0	3.139100E+0	0.000000E+0	
-5.800000E+3	4.940314E-3	-2.736653E-3	5.647652E-3	-2.898396E+1	1.000010E+5	3.226200E+0	3.139500E+0	0.000000E+0	
-5.900000E+3	4.364457E-3	-5.967847E-3	7.393489E-3	-5.382093E+1	1.000010E+5	3.029800E+0	3.137500E+0	0.000000E+0	
-6.000000E+3	3.783128E-3	-9.066614E-3	9.824232E-3	-6.735122E+1	1.000010E+5	3.643800E+0	3.135400E+0	0.000000E+0	
-6.100000E+3	2.919052E-3	-1.358335E-2	1.389346E-2	-7.787164E+1	1.000010E+5	3.420100E+0	3.133300E+0	0.000000E+0	
-6.200000E+3	2.066532E-3	-1.789881E-2	1.801771E-2	-8.341400E+1	1.000010E+5	3.617600E+0	3.131700E+0	0.000000E+0	
-6.300000E+3	1.012510E-3	-2.342383E-2	2.344570E-2	-8.752489E+1	1.000010E+5	3.529100E+0	3.134200E+0	0.000000E+0	
-6.400000E+3	2.099181E-4	-2.771840E-2	2.771919E-2	-8.956609E+1	1.000010E+5	2.878100E+0	3.140300E+0	0.000000E+0	
-6.500000E+3	-7.303722E-4	-3.292576E-2	3.293386E-2	-9.127075E+1	1.000010E+5	3.387100E+0	3.129400E+0	0.000000E+0	
-6.600000E+3	-1.418117E-3	-3.679117E-2	3.681849E-2	-9.220738E+1	1.000010E+5	3.567000E+0	3.126300E+0	0.000000E+0	
-6.700000E+3	-2.071124E-3	-4.067655E-2	4.072924E-2	-9.291481E+1	1.000010E+5	3.314800E+0	3.123700E+0	0.000000E+0	
-6.800000E+3	-2.480602E-3	-4.310096E-2	4.317229E-2	-9.329393E+1	1.000010E+5	3.443100E+0	3.131100E+0	0.000000E+0	
-6.900000E+3	-2.752831E-3	-4.485184E-2	4.493624E-2	-9.351219E+1	1.000010E+5	2.980000E+0	3.132800E+0	0.000000E+0	
-7.000000E+3	-2.973802E-3	-4.621258E-2	4.630816E-2	-9.368193E+1	1.000010E+5	3.370100E+0	3.125500E+0	0.000000E+0	
-7.100000E+3	-3.063263E-3	-4.664905E-2	4.674952E-2	-9.375700E+1	1.000010E+5	3.802400E+0	3.126700E+0	0.000000E+0	
-7.200000E+3	-3.064932E-3	-4.647013E-2	4.657109E-2	-9.377347E+1	1.000010E+5	3.573900E+0	3.124900E+0	0.000000E+0	
-7.300000E+3	-2.925636E-3	-4.539852E-2	4.549269E-2	-9.368724E+1	1.000010E+5	3.044500E+0	3.128400E+0	0.000000E+0	
-7.400000E+3	-2.693005E-3	-4.372114E-2	4.380400E-2	-9.352468E+1	1.000010E+5	3.788500E+0	3.127300E+0	0.000000E+0	
-7.500000E+3	-2.212776E-3	-4.067823E-2	4.073837E-2	-9.311365E+1	1.000010E+5	3.296400E+0	3.126100E+0	0.000000E+0	
-7.600000E+3	-1.670834E-3	-3.761298E-2	3.765007E-2	-9.254351E+1	1.000010E+5	3.182300E+0	3.126500E+0	0.000000E+0	
-7.700000E+3	-7.774386E-4	-3.271431E-2	3.272355E-2	-9.136135E+1	1.000010E+5	3.405800E+0	3.133800E+0	0.000000E+0	
-7.800000E+3	5.174045E-5	-2.843317E-2	2.843322E-2	-8.989574E+1	1.000010E+5	2.992700E+0	3.143000E+0	0.000000E+0	
-7.900000E+3	9.638497E-4	-2.369515E-2	2.371474E-2	-8.767066E+1	1.000010E+5	2.762600E+0	3.135400E+0	0.000000E+0	
-8.000000E+3	1.694949E-3	-2.007252E-2	2.014396E-2	-8.517332E+1	1.000010E+5	2.821800E+0	3.126500E+0	0.000000E+0	
-8.100000E+3	2.483827E-3	-1.603622E-2	1.622744E-2	-8.119550E+1	1.000010E+5	3.497600E+0	3.122900E+0	0.000000E+0	
-8.200000E+3	3.011314E-3	-1.335395E-2	1.368926E-2	-7.729235E+1	1.000010E+5	3.057700E+0	3.126700E+0	0.000000E+0	
-8.300000E+3	3.500709E-3	-1.069680E-2	1.125507E-2	-7.187844E+1	1.000010E+5	3.103900E+0	3.129100E+0	0.000000E+0	
-8.400000E+3	3.815831E-3	-8.992514E-3	9.768617E-3	-6.700683E+1	1.000010E+5	2.827600E+0	3.133400E+0	0.000000E+0	
-8.500000E+3	4.092992E-3	-7.339013E-3	8.403196E-3	-6.085145E+1	1.000010E+5	2.769500E+0	3.131200E+0	0.000000E+0	
