	
	Sensitivity=50 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_04	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	2.236520E-3	-2.203047E-3	3.139337E-3	-4.456802E+1	6.543570E+4	3.165000E+0	3.120600E+0	-4.901297E-2	-4.667902E-4
-2.000000E+2	2.238622E-3	-2.195235E-3	3.135361E-3	-4.443936E+1	6.543570E+4	3.473500E+0	3.116500E+0	0.000000E+0	
-3.000000E+2	2.243102E-3	-2.184176E-3	3.130835E-3	-4.423746E+1	6.543570E+4	2.989300E+0	3.117700E+0	0.000000E+0	
-4.000000E+2	2.245356E-3	-2.177576E-3	3.127852E-3	-4.412203E+1	6.543570E+4	3.317400E+0	3.122000E+0	0.000000E+0	
-5.000000E+2	2.249751E-3	-2.164534E-3	3.121952E-3	-4.389405E+1	6.543570E+4	3.339200E+0	3.125400E+0	0.000000E+0	
-6.000000E+2	2.254102E-3	-2.151390E-3	3.116000E-3	-4.366443E+1	6.543570E+4	3.609300E+0	3.119200E+0	0.000000E+0	
-7.000000E+2	2.259974E-3	-2.133718E-3	3.108092E-3	-4.335401E+1	6.543570E+4	3.135100E+0	3.115600E+0	0.000000E+0	
-8.000000E+2	2.266569E-3	-2.118231E-3	3.102296E-3	-4.306242E+1	6.543570E+4	2.230600E+0	3.124000E+0	0.000000E+0	
-9.000000E+2	2.275415E-3	-2.096213E-3	3.093804E-3	-4.265264E+1	6.543570E+4	2.829000E+0	3.133900E+0	0.000000E+0	
-1.000000E+3	2.284214E-3	-2.075575E-3	3.086364E-3	-4.226019E+1	6.543570E+4	3.615700E+0	3.127000E+0	0.000000E+0	
-1.100000E+3	2.297413E-3	-2.044386E-3	3.075324E-3	-4.166474E+1	6.543570E+4	3.219000E+0	3.122100E+0	0.000000E+0	
-1.200000E+3	2.308310E-3	-2.017130E-3	3.065471E-3	-4.114878E+1	6.543570E+4	3.734700E+0	3.124800E+0	0.000000E+0	
-1.300000E+3	2.321566E-3	-1.980516E-3	3.051575E-3	-4.046732E+1	6.543570E+4	3.218800E+0	3.122800E+0	0.000000E+0	
-1.400000E+3	2.336429E-3	-1.939466E-3	3.036516E-3	-3.969601E+1	6.543570E+4	3.244500E+0	3.121700E+0	0.000000E+0	
-1.500000E+3	2.358406E-3	-1.885599E-3	3.019530E-3	-3.864313E+1	6.543570E+4	3.700000E+0	3.121300E+0	0.000000E+0	
-1.600000E+3	2.378282E-3	-1.836339E-3	3.004724E-3	-3.767274E+1	6.543570E+4	3.822700E+0	3.114200E+0	0.000000E+0	
