	
	Sensitivity=20 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_04	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-1.084350E-3	-1.291638E-3	1.686459E-3	-1.300140E+2	1.705860E+4	6.306500E+0	5.937800E+0	-5.179862E-2	-4.933202E-4
-2.000000E+2	-1.082605E-3	-1.290760E-3	1.684665E-3	-1.299877E+2	1.705860E+4	6.305900E+0	5.937200E+0	0.000000E+0	
-3.000000E+2	-1.079936E-3	-1.288950E-3	1.681563E-3	-1.299577E+2	1.705860E+4	6.308700E+0	5.935100E+0	0.000000E+0	
-4.000000E+2	-1.078180E-3	-1.288079E-3	1.679767E-3	-1.299308E+2	1.705860E+4	6.306000E+0	5.933200E+0	0.000000E+0	
-5.000000E+2	-1.075593E-3	-1.286327E-3	1.676764E-3	-1.299015E+2	1.705860E+4	6.307400E+0	5.932900E+0	0.000000E+0	
-6.000000E+2	-1.072902E-3	-1.285460E-3	1.674373E-3	-1.298499E+2	1.705860E+4	6.306300E+0	5.933700E+0	0.000000E+0	
-7.000000E+2	-1.070272E-3	-1.283713E-3	1.671347E-3	-1.298190E+2	1.705860E+4	6.307100E+0	5.936000E+0	0.000000E+0	
-8.000000E+2	-1.065884E-3	-1.282000E-3	1.667223E-3	-1.297409E+2	1.705860E+4	6.307200E+0	5.937300E+0	0.000000E+0	
-9.000000E+2	-1.062337E-3	-1.279358E-3	1.662924E-3	-1.297051E+2	1.705860E+4	6.307700E+0	5.939800E+0	0.000000E+0	
-1.000000E+3	-1.058116E-3	-1.276722E-3	1.658200E-3	-1.296511E+2	1.705860E+4	6.307800E+0	5.939900E+0	0.000000E+0	
-1.100000E+3	-1.052832E-3	-1.274031E-3	1.652758E-3	-1.295696E+2	1.705860E+4	6.309900E+0	5.937800E+0	0.000000E+0	
-1.200000E+3	-1.047605E-3	-1.271440E-3	1.647433E-3	-1.294869E+2	1.705860E+4	6.310200E+0	5.932800E+0	0.000000E+0	
-1.300000E+3	-1.040553E-3	-1.268283E-3	1.640516E-3	-1.293669E+2	1.705860E+4	6.311200E+0	5.929900E+0	0.000000E+0	
-1.400000E+3	-1.032915E-3	-1.263912E-3	1.632295E-3	-1.292570E+2	1.705860E+4	6.309600E+0	5.931600E+0	0.000000E+0	
