	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-1.978113E-1	7.751938E-1	8.000342E-1	1.043151E+2	4.843100E+3	9.258700E+1	1.000380E+2	-4.551537E-2	-4.334797E-4
-2.000000E+3	-1.978115E-1	7.751929E-1	8.000334E-1	1.043151E+2	4.843100E+3	9.259300E+1	1.000360E+2	0.000000E+0	
-3.000000E+3	-1.978117E-1	7.751935E-1	8.000340E-1	1.043151E+2	4.843100E+3	9.259600E+1	1.000410E+2	0.000000E+0	
-4.000000E+3	-1.978122E-1	7.751760E-1	8.000172E-1	1.043154E+2	4.843100E+3	9.259100E+1	1.000380E+2	0.000000E+0	
-5.000000E+3	-1.978127E-1	7.751943E-1	8.000350E-1	1.043151E+2	4.843100E+3	9.258800E+1	1.000400E+2	0.000000E+0	
-6.000000E+3	-1.978119E-1	7.751494E-1	7.999914E-1	1.043159E+2	4.843100E+3	9.258300E+1	1.000380E+2	0.000000E+0	
-7.000000E+3	-1.978117E-1	7.751949E-1	8.000354E-1	1.043151E+2	4.843100E+3	9.257900E+1	1.000390E+2	0.000000E+0	
-8.000000E+3	-1.978998E-1	7.751500E-1	8.000136E-1	1.043220E+2	4.843100E+3	9.257700E+1	1.000390E+2	0.000000E+0	
-9.000000E+3	-1.978532E-1	7.751947E-1	8.000455E-1	1.043179E+2	4.843100E+3	9.257000E+1	1.000380E+2	0.000000E+0	
-1.000000E+4	-1.978538E-1	7.752385E-1	8.000881E-1	1.043172E+2	4.843100E+3	9.256500E+1	1.000380E+2	0.000000E+0	
-1.100000E+4	-1.978539E-1	7.752375E-1	8.000871E-1	1.043172E+2	4.843100E+3	9.256100E+1	1.000390E+2	0.000000E+0	
