	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_05	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-4.074252E-1	4.525627E-1	6.089403E-1	1.319955E+2	1.705860E+4	9.282400E+1	1.000350E+2	-4.781566E-2	-4.553872E-4
-2.000000E+3	-4.074249E-1	4.525613E-1	6.089391E-1	1.319956E+2	1.705860E+4	9.282700E+1	1.000360E+2	0.000000E+0	
-3.000000E+3	-4.074699E-1	4.525616E-1	6.089694E-1	1.319987E+2	1.705860E+4	9.282600E+1	1.000350E+2	0.000000E+0	
-4.000000E+3	-4.074258E-1	4.525603E-1	6.089389E-1	1.319957E+2	1.705860E+4	9.282600E+1	1.000350E+2	0.000000E+0	
-5.000000E+3	-4.074244E-1	4.525622E-1	6.089394E-1	1.319955E+2	1.705860E+4	9.282100E+1	1.000360E+2	0.000000E+0	
-6.000000E+3	-4.074229E-1	4.525626E-1	6.089386E-1	1.319954E+2	1.705860E+4	9.281700E+1	1.000330E+2	0.000000E+0	
-7.000000E+3	-4.074695E-1	4.525613E-1	6.089689E-1	1.319987E+2	1.705860E+4	9.281300E+1	1.000350E+2	0.000000E+0	
-8.000000E+3	-4.075028E-1	4.522959E-1	6.087940E-1	1.320177E+2	1.705860E+4	9.280800E+1	1.000360E+2	0.000000E+0	
-9.000000E+3	-4.075116E-1	4.525188E-1	6.089655E-1	1.320043E+2	1.705860E+4	9.280300E+1	1.000360E+2	0.000000E+0	
-1.000000E+4	-4.075132E-1	4.525606E-1	6.089976E-1	1.320018E+2	1.705860E+4	9.279700E+1	1.000360E+2	0.000000E+0	
-1.100000E+4	-4.075130E-1	4.525609E-1	6.089977E-1	1.320018E+2	1.705860E+4	9.279400E+1	1.000360E+2	0.000000E+0	
