	
	Sensitivity=5 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	1.033476E-3	-2.177083E-3	2.409930E-3	-6.460598E+1	5.813600E+4	3.301480E+2	2.878460E+2	-4.861769E-2	-4.630256E-4
-2.000000E+2	1.033452E-3	-2.177080E-3	2.409917E-3	-6.460647E+1	5.813600E+4	3.301480E+2	2.878490E+2	0.000000E+0	
-3.000000E+2	1.033451E-3	-2.176856E-3	2.409714E-3	-6.460421E+1	5.813600E+4	3.301480E+2	2.878440E+2	0.000000E+0	
-4.000000E+2	1.033454E-3	-2.176413E-3	2.409316E-3	-6.459964E+1	5.813600E+4	3.301480E+2	2.878480E+2	0.000000E+0	
-5.000000E+2	1.033455E-3	-2.175973E-3	2.408918E-3	-6.459511E+1	5.813600E+4	3.301480E+2	2.878570E+2	0.000000E+0	
-6.000000E+2	1.033227E-3	-2.175535E-3	2.408425E-3	-6.459555E+1	5.813600E+4	3.301480E+2	2.878560E+2	0.000000E+0	
-7.000000E+2	1.033451E-3	-2.175314E-3	2.408322E-3	-6.458848E+1	5.813600E+4	3.301480E+2	2.878540E+2	0.000000E+0	
-8.000000E+2	1.033460E-3	-2.175325E-3	2.408335E-3	-6.458840E+1	5.813600E+4	3.301480E+2	2.878600E+2	0.000000E+0	
-9.000000E+2	1.033233E-3	-2.175321E-3	2.408234E-3	-6.459324E+1	5.813600E+4	3.301480E+2	2.878550E+2	0.000000E+0	
-1.000000E+3	1.033231E-3	-2.175317E-3	2.408230E-3	-6.459325E+1	5.813600E+4	3.301480E+2	2.878520E+2	0.000000E+0	
-1.100000E+3	1.033229E-3	-2.175539E-3	2.408430E-3	-6.459556E+1	5.813600E+4	3.301480E+2	2.878550E+2	0.000000E+0	
-1.200000E+3	1.033014E-3	-2.175759E-3	2.408536E-3	-6.460242E+1	5.813600E+4	3.301480E+2	2.878530E+2	0.000000E+0	
-1.300000E+3	1.033017E-3	-2.176188E-3	2.408925E-3	-6.460673E+1	5.813600E+4	3.301480E+2	2.878500E+2	0.000000E+0	
-1.400000E+3	1.033228E-3	-2.176406E-3	2.409213E-3	-6.460441E+1	5.813600E+4	3.301480E+2	2.878590E+2	0.000000E+0	
-1.500000E+3	1.033017E-3	-2.176633E-3	2.409327E-3	-6.461126E+1	5.813600E+4	3.301480E+2	2.878460E+2	0.000000E+0	
-1.600000E+3	1.033226E-3	-2.176859E-3	2.409621E-3	-6.460908E+1	5.813600E+4	3.301480E+2	2.878550E+2	0.000000E+0	
