	
	Sensitivity=5 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-1.658011E-4	-2.012526E-3	2.019344E-3	-9.470965E+1	3.925480E+4	3.301480E+2	2.878150E+2	0.000000E+0	0.000000E+0
-2.000000E+2	-1.658019E-4	-2.012298E-3	2.019117E-3	-9.471020E+1	3.925480E+4	3.301480E+2	2.878060E+2	0.000000E+0	
-3.000000E+2	-1.660330E-4	-2.012304E-3	2.019142E-3	-9.471673E+1	3.925480E+4	3.301480E+2	2.878040E+2	0.000000E+0	
-4.000000E+2	-1.657981E-4	-2.012069E-3	2.018888E-3	-9.471063E+1	3.925480E+4	3.301480E+2	2.877970E+2	0.000000E+0	
-5.000000E+2	-1.660301E-4	-2.012067E-3	2.018905E-3	-9.471720E+1	3.925480E+4	3.301480E+2	2.877960E+2	0.000000E+0	
-6.000000E+2	-1.658011E-4	-2.012070E-3	2.018890E-3	-9.471072E+1	3.925480E+4	3.301480E+2	2.878000E+2	0.000000E+0	
-7.000000E+2	-1.658024E-4	-2.011847E-3	2.018668E-3	-9.471127E+1	3.925480E+4	3.301480E+2	2.878050E+2	0.000000E+0	
-8.000000E+2	-1.660376E-4	-2.011629E-3	2.018469E-3	-9.471843E+1	3.925480E+4	3.301480E+2	2.877970E+2	0.000000E+0	
-9.000000E+2	-1.658069E-4	-2.011628E-3	2.018450E-3	-9.471191E+1	3.925480E+4	3.301480E+2	2.878040E+2	0.000000E+0	
-1.000000E+3	-1.658037E-4	-2.011629E-3	2.018451E-3	-9.471182E+1	3.925480E+4	3.301480E+2	2.878050E+2	0.000000E+0	
-1.100000E+3	-1.658063E-4	-2.011622E-3	2.018444E-3	-9.471190E+1	3.925480E+4	3.301480E+2	2.878000E+2	0.000000E+0	
-1.200000E+3	-1.655860E-4	-2.011850E-3	2.018653E-3	-9.470514E+1	3.925480E+4	3.301480E+2	2.877970E+2	0.000000E+0	
-1.300000E+3	-1.655854E-4	-2.012070E-3	2.018872E-3	-9.470461E+1	3.925480E+4	3.301480E+2	2.877900E+2	0.000000E+0	
-1.400000E+3	-1.655858E-4	-2.012075E-3	2.018877E-3	-9.470462E+1	3.925480E+4	3.301480E+2	2.877990E+2	0.000000E+0	
-1.500000E+3	-1.658069E-4	-2.012068E-3	2.018888E-3	-9.471088E+1	3.925480E+4	3.301480E+2	2.878010E+2	0.000000E+0	
-1.600000E+3	-1.658075E-4	-2.012292E-3	2.019112E-3	-9.471038E+1	3.925480E+4	3.301480E+2	2.878030E+2	0.000000E+0	
-1.700000E+3	-1.660347E-4	-2.012071E-3	2.018910E-3	-9.471732E+1	3.925480E+4	3.301480E+2	2.878020E+2	0.000000E+0	
-1.800000E+3	-1.658067E-4	-2.012288E-3	2.019107E-3	-9.471037E+1	3.925480E+4	3.301480E+2	2.878080E+2	0.000000E+0	
-1.900000E+3	-1.658075E-4	-2.012067E-3	2.018887E-3	-9.471090E+1	3.925480E+4	3.301480E+2	2.878050E+2	0.000000E+0	
-2.000000E+3	-1.655875E-4	-2.012161E-3	2.018963E-3	-9.470446E+1	3.925480E+4	3.301480E+2	2.878010E+2	0.000000E+0	
-2.100000E+3	-1.655807E-4	-2.011856E-3	2.018658E-3	-9.470498E+1	3.925480E+4	3.301480E+2	2.877990E+2	0.000000E+0	
-2.200000E+3	-1.654317E-4	-2.011850E-3	2.018641E-3	-9.470078E+1	3.925480E+4	3.301480E+2	2.878050E+2	0.000000E+0	
-2.300000E+3	-1.655868E-4	-2.011627E-3	2.018431E-3	-9.470568E+1	3.925480E+4	3.301480E+2	2.878070E+2	0.000000E+0	
-2.400000E+3	-1.653620E-4	-2.011626E-3	2.018412E-3	-9.469933E+1	3.925480E+4	3.301480E+2	2.878100E+2	0.000000E+0	
-2.500000E+3	-1.653430E-4	-2.011194E-3	2.017979E-3	-9.469979E+1	3.925480E+4	3.301480E+2	2.878120E+2	0.000000E+0	
-2.600000E+3	-1.649273E-4	-2.010754E-3	2.017506E-3	-9.468905E+1	3.925480E+4	3.301480E+2	2.878190E+2	0.000000E+0	
-2.700000E+3	-1.644769E-4	-2.010080E-3	2.016798E-3	-9.467787E+1	3.925480E+4	3.301480E+2	2.878080E+2	0.000000E+0	
-2.800000E+3	-1.642758E-4	-2.009645E-3	2.016348E-3	-9.467318E+1	3.925480E+4	3.301480E+2	2.877990E+2	0.000000E+0	
-2.900000E+3	-1.638282E-4	-2.008342E-3	2.015013E-3	-9.466351E+1	3.925480E+4	3.301480E+2	2.878030E+2	0.000000E+0	
