	
	Sensitivity=1 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	-3.974607E-4	8.376882E-5	4.061923E-4	1.680985E+2	4.842990E+3	3.301480E+2	2.876210E+2	-4.682687E-2	-4.459702E-4
-2.000000E+2	-3.974413E-4	8.372638E-5	4.061646E-4	1.681038E+2	4.842990E+3	3.301480E+2	2.876230E+2	0.000000E+0	
-3.000000E+2	-3.974615E-4	8.368262E-5	4.061753E-4	1.681104E+2	4.842990E+3	3.301480E+2	2.876220E+2	0.000000E+0	
-4.000000E+2	-3.974569E-4	8.368257E-5	4.061708E-4	1.681103E+2	4.842990E+3	3.301480E+2	2.876340E+2	0.000000E+0	
-5.000000E+2	-3.975034E-4	8.370176E-5	4.062203E-4	1.681090E+2	4.842990E+3	3.301480E+2	2.876330E+2	0.000000E+0	
-6.000000E+2	-3.974589E-4	8.368258E-5	4.061728E-4	1.681104E+2	4.842990E+3	3.301480E+2	2.876340E+2	0.000000E+0	
-7.000000E+2	-3.974140E-4	8.376910E-5	4.061467E-4	1.680971E+2	4.842990E+3	3.301480E+2	2.876230E+2	0.000000E+0	
-8.000000E+2	-3.974594E-4	8.368285E-5	4.061733E-4	1.681103E+2	4.842990E+3	3.301480E+2	2.876250E+2	0.000000E+0	
-9.000000E+2	-3.974589E-4	8.372648E-5	4.061818E-4	1.681043E+2	4.842990E+3	3.301480E+2	2.876290E+2	0.000000E+0	
-1.000000E+3	-3.973932E-4	8.371059E-5	4.061142E-4	1.681046E+2	4.842990E+3	3.301480E+2	2.876240E+2	0.000000E+0	
-1.100000E+3	-3.974135E-4	8.372689E-5	4.061375E-4	1.681029E+2	4.842990E+3	3.301480E+2	2.876260E+2	0.000000E+0	
-1.200000E+3	-3.974831E-4	8.372765E-5	4.062058E-4	1.681049E+2	4.842990E+3	3.301480E+2	2.876280E+2	0.000000E+0	
-1.300000E+3	-3.974135E-4	8.372772E-5	4.061377E-4	1.681028E+2	4.842990E+3	3.301480E+2	2.876300E+2	0.000000E+0	
-1.400000E+3	-3.974588E-4	8.374550E-5	4.061857E-4	1.681017E+2	4.842990E+3	3.301480E+2	2.876320E+2	0.000000E+0	
-1.500000E+3	-3.973730E-4	8.368279E-5	4.060888E-4	1.681078E+2	4.842990E+3	3.301480E+2	2.876310E+2	0.000000E+0	
-1.600000E+3	-3.973722E-4	8.376261E-5	4.061045E-4	1.680968E+2	4.842990E+3	3.301480E+2	2.876210E+2	0.000000E+0	
-1.700000E+3	-3.973722E-4	8.370137E-5	4.060919E-4	1.681053E+2	4.842990E+3	3.301480E+2	2.876280E+2	0.000000E+0	
-1.800000E+3	-3.972948E-4	8.381370E-5	4.060393E-4	1.680875E+2	4.842990E+3	3.301480E+2	2.876300E+2	0.000000E+0	
-1.900000E+3	-3.972949E-4	8.368210E-5	4.060122E-4	1.681057E+2	4.842990E+3	3.301480E+2	2.876290E+2	0.000000E+0	
-2.000000E+3	-3.973268E-4	8.368386E-5	4.060439E-4	1.681064E+2	4.842990E+3	3.301480E+2	2.876350E+2	0.000000E+0	
-2.100000E+3	-3.973319E-4	8.368300E-5	4.060487E-4	1.681066E+2	4.842990E+3	3.301480E+2	2.876340E+2	0.000000E+0	
-2.200000E+3	-3.973363E-4	8.370181E-5	4.060568E-4	1.681042E+2	4.842990E+3	3.301480E+2	2.876350E+2	0.000000E+0	
-2.300000E+3	-3.971963E-4	8.374830E-5	4.059294E-4	1.680937E+2	4.842990E+3	3.301480E+2	2.876290E+2	0.000000E+0	
-2.400000E+3	-3.971971E-4	8.374968E-5	4.059305E-4	1.680935E+2	4.842990E+3	3.301480E+2	2.876310E+2	0.000000E+0	
-2.500000E+3	-3.971486E-4	8.372685E-5	4.058783E-4	1.680952E+2	4.842990E+3	3.301480E+2	2.876420E+2	0.000000E+0	
-2.600000E+3	-3.970616E-4	8.381392E-5	4.058111E-4	1.680807E+2	4.842990E+3	3.301480E+2	2.876320E+2	0.000000E+0	
-2.700000E+3	-3.969756E-4	8.384398E-5	4.057333E-4	1.680740E+2	4.842990E+3	3.301480E+2	2.876310E+2	0.000000E+0	
-2.800000E+3	-3.969059E-4	8.385859E-5	4.056681E-4	1.680700E+2	4.842990E+3	3.301480E+2	2.876310E+2	0.000000E+0	
-2.900000E+3	-3.967571E-4	8.385727E-5	4.055222E-4	1.680658E+2	4.842990E+3	3.301480E+2	2.876340E+2	0.000000E+0	
-3.000000E+3	-3.965793E-4	8.390172E-5	4.053574E-4	1.680544E+2	4.842990E+3	3.301480E+2	2.876320E+2	0.000000E+0	
