	
	Sensitivity=10 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+2	3.737425E-3	-7.827391E-4	3.818511E-3	-1.182865E+1	9.053250E+4	3.301480E+2	2.879200E+2	-4.776186E-2	-4.548748E-4
-2.000000E+2	3.736987E-3	-7.827441E-4	3.818083E-3	-1.183007E+1	9.053250E+4	3.301480E+2	2.879320E+2	0.000000E+0	
-3.000000E+2	3.736974E-3	-7.814969E-4	3.817815E-3	-1.181179E+1	9.053250E+4	3.301480E+2	2.879230E+2	0.000000E+0	
-4.000000E+2	3.736982E-3	-7.799737E-4	3.817512E-3	-1.178938E+1	9.053250E+4	3.301480E+2	2.879190E+2	0.000000E+0	
-5.000000E+2	3.736533E-3	-7.779320E-4	3.816655E-3	-1.176076E+1	9.053250E+4	3.301480E+2	2.879240E+2	0.000000E+0	
-6.000000E+2	3.736525E-3	-7.757153E-4	3.816196E-3	-1.172820E+1	9.053250E+4	3.301480E+2	2.879220E+2	0.000000E+0	
-7.000000E+2	3.735645E-3	-7.752704E-4	3.815244E-3	-1.172435E+1	9.053250E+4	3.301480E+2	2.879200E+2	0.000000E+0	
-8.000000E+2	3.736518E-3	-7.752733E-4	3.816100E-3	-1.172172E+1	9.053250E+4	3.301480E+2	2.879220E+2	0.000000E+0	
-9.000000E+2	3.735650E-3	-7.757138E-4	3.815339E-3	-1.173085E+1	9.053250E+4	3.301480E+2	2.879100E+2	0.000000E+0	
-1.000000E+3	3.736525E-3	-7.761747E-4	3.816290E-3	-1.173495E+1	9.053250E+4	3.301480E+2	2.879190E+2	0.000000E+0	
-1.100000E+3	3.736536E-3	-7.770468E-4	3.816478E-3	-1.174774E+1	9.053250E+4	3.301480E+2	2.879120E+2	0.000000E+0	
-1.200000E+3	3.736532E-3	-7.779274E-4	3.816653E-3	-1.176070E+1	9.053250E+4	3.301480E+2	2.879160E+2	0.000000E+0	
-1.300000E+3	3.736516E-3	-7.788061E-4	3.816816E-3	-1.177366E+1	9.053250E+4	3.301480E+2	2.879160E+2	0.000000E+0	
-1.400000E+3	3.736973E-3	-7.809802E-4	3.817708E-3	-1.180420E+1	9.053250E+4	3.301480E+2	2.879170E+2	0.000000E+0	
-1.500000E+3	3.736975E-3	-7.822895E-4	3.817978E-3	-1.182343E+1	9.053250E+4	3.301480E+2	2.879110E+2	0.000000E+0	
-1.600000E+3	3.737314E-3	-7.831822E-4	3.818493E-3	-1.183550E+1	9.053250E+4	3.301480E+2	2.879120E+2	0.000000E+0	
-1.700000E+3	3.736504E-3	-7.831824E-4	3.817700E-3	-1.183799E+1	9.053250E+4	3.301480E+2	2.879180E+2	0.000000E+0	
-1.800000E+3	3.736956E-3	-7.853744E-4	3.818593E-3	-1.186879E+1	9.053250E+4	3.301480E+2	2.879200E+2	0.000000E+0	
-1.900000E+3	3.736962E-3	-7.849433E-4	3.818510E-3	-1.186244E+1	9.053250E+4	3.301480E+2	2.879140E+2	0.000000E+0	
-2.000000E+3	3.737855E-3	-7.853750E-4	3.819473E-3	-1.186603E+1	9.053250E+4	3.301480E+2	2.879160E+2	0.000000E+0	
-2.100000E+3	3.737845E-3	-7.849433E-4	3.819374E-3	-1.185972E+1	9.053250E+4	3.301480E+2	2.879170E+2	0.000000E+0	
-2.200000E+3	3.737394E-3	-7.862667E-4	3.819205E-3	-1.188054E+1	9.053250E+4	3.301480E+2	2.879310E+2	0.000000E+0	
-2.300000E+3	3.736971E-3	-7.862690E-4	3.818792E-3	-1.188188E+1	9.053250E+4	3.301480E+2	2.879250E+2	0.000000E+0	
-2.400000E+3	3.737385E-3	-7.866589E-4	3.819277E-3	-1.188632E+1	9.053250E+4	3.301480E+2	2.879230E+2	0.000000E+0	
-2.500000E+3	3.737830E-3	-7.840718E-4	3.819181E-3	-1.184697E+1	9.053250E+4	3.301480E+2	2.879310E+2	0.000000E+0	
