	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-2.239124E-1	4.481422E-1	5.009672E-1	1.165488E+2	1.388120E+4	3.301480E+2	2.870620E+2	-4.912412E-2	-4.678488E-4
-2.000000E+3	-2.239125E-1	4.481878E-1	5.010081E-1	1.165465E+2	1.388120E+4	3.301480E+2	2.870720E+2	0.000000E+0	
-3.000000E+3	-2.239119E-1	4.481425E-1	5.009673E-1	1.165488E+2	1.388120E+4	3.301480E+2	2.870600E+2	0.000000E+0	
-4.000000E+3	-2.239130E-1	4.481446E-1	5.009697E-1	1.165488E+2	1.388120E+4	3.301480E+2	2.870650E+2	0.000000E+0	
-5.000000E+3	-2.239115E-1	4.481440E-1	5.009685E-1	1.165486E+2	1.388120E+4	3.301480E+2	2.870660E+2	0.000000E+0	
-6.000000E+3	-2.239583E-1	4.481454E-1	5.009906E-1	1.165534E+2	1.388120E+4	3.301480E+2	2.870710E+2	0.000000E+0	
-7.000000E+3	-2.239569E-1	4.481442E-1	5.009889E-1	1.165533E+2	1.388120E+4	3.301480E+2	2.870760E+2	0.000000E+0	
-8.000000E+3	-2.239588E-1	4.481883E-1	5.010292E-1	1.165512E+2	1.388120E+4	3.301480E+2	2.870740E+2	0.000000E+0	
-9.000000E+3	-2.239578E-1	4.481867E-1	5.010273E-1	1.165512E+2	1.388120E+4	3.301480E+2	2.870680E+2	0.000000E+0	
-1.000000E+4	-2.239567E-1	4.481886E-1	5.010286E-1	1.165510E+2	1.388120E+4	3.301480E+2	2.870670E+2	0.000000E+0	
-1.100000E+4	-2.239572E-1	4.481883E-1	5.010286E-1	1.165510E+2	1.388120E+4	3.301480E+2	2.870740E+2	0.000000E+0	
