	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-6.819249E-2	5.558705E-1	5.600377E-1	9.699393E+1	3.410050E+3	3.301480E+2	2.870320E+2	-5.057509E-2	-4.816675E-4
-2.000000E+3	-6.819281E-2	5.559121E-1	5.600790E-1	9.699344E+1	3.410050E+3	3.301480E+2	2.870460E+2	0.000000E+0	
-3.000000E+3	-6.822194E-2	5.559584E-1	5.601285E-1	9.699582E+1	3.410050E+3	3.301480E+2	2.870440E+2	0.000000E+0	
-4.000000E+3	-6.819227E-2	5.559134E-1	5.600802E-1	9.699337E+1	3.410050E+3	3.301480E+2	2.870330E+2	0.000000E+0	
-5.000000E+3	-6.819343E-2	5.559133E-1	5.600803E-1	9.699349E+1	3.410050E+3	3.301480E+2	2.870390E+2	0.000000E+0	
-6.000000E+3	-6.823691E-2	5.559126E-1	5.600849E-1	9.699791E+1	3.410050E+3	3.301480E+2	2.870430E+2	0.000000E+0	
-7.000000E+3	-6.819262E-2	5.559142E-1	5.600810E-1	9.699339E+1	3.410050E+3	3.301480E+2	2.870430E+2	0.000000E+0	
-8.000000E+3	-6.819299E-2	5.559112E-1	5.600781E-1	9.699347E+1	3.410050E+3	3.301480E+2	2.870400E+2	0.000000E+0	
-9.000000E+3	-6.819255E-2	5.559137E-1	5.600806E-1	9.699339E+1	3.410050E+3	3.301480E+2	2.870450E+2	0.000000E+0	
-1.000000E+4	-6.819225E-2	5.559137E-1	5.600806E-1	9.699336E+1	3.410050E+3	3.301480E+2	2.870540E+2	0.000000E+0	
-1.100000E+4	-6.819214E-2	5.559584E-1	5.601249E-1	9.699280E+1	3.410050E+3	3.301480E+2	2.870550E+2	0.000000E+0	
