	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-6.902551E-3	5.650499E-1	5.650920E-1	9.069988E+1	3.389970E+2	3.301480E+2	2.870100E+2	-5.045078E-2	-4.804836E-4
-2.000000E+3	-6.948379E-3	5.650482E-1	5.650909E-1	9.070453E+1	3.389970E+2	3.301480E+2	2.870130E+2	0.000000E+0	
-3.000000E+3	-6.948002E-3	5.650494E-1	5.650922E-1	9.070449E+1	3.389970E+2	3.301480E+2	2.870150E+2	0.000000E+0	
-4.000000E+3	-6.902085E-3	5.650502E-1	5.650924E-1	9.069983E+1	3.389970E+2	3.301480E+2	2.870170E+2	0.000000E+0	
-5.000000E+3	-6.948932E-3	5.650941E-1	5.651368E-1	9.070453E+1	3.389970E+2	3.301480E+2	2.870230E+2	0.000000E+0	
-6.000000E+3	-6.948502E-3	5.650056E-1	5.650483E-1	9.070459E+1	3.389970E+2	3.301480E+2	2.870200E+2	0.000000E+0	
-7.000000E+3	-6.947098E-3	5.650499E-1	5.650926E-1	9.070440E+1	3.389970E+2	3.301480E+2	2.870200E+2	0.000000E+0	
-8.000000E+3	-6.947878E-3	5.650502E-1	5.650929E-1	9.070448E+1	3.389970E+2	3.301480E+2	2.870250E+2	0.000000E+0	
-9.000000E+3	-6.902777E-3	5.650505E-1	5.650926E-1	9.069990E+1	3.389970E+2	3.301480E+2	2.870260E+2	0.000000E+0	
-1.000000E+4	-6.903479E-3	5.650478E-1	5.650899E-1	9.069998E+1	3.389970E+2	3.301480E+2	2.870070E+2	0.000000E+0	
-1.100000E+4	-6.901967E-3	5.650501E-1	5.650922E-1	9.069982E+1	3.389970E+2	3.301480E+2	2.870210E+2	0.000000E+0	
