	
	Sensitivity=200 mV/nA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-1.144234E-1	3.593681E-2	1.199340E-1	1.625641E+2	9.053250E+4	3.301480E+2	2.871500E+2	-5.151325E-2	-4.906023E-4
-2.000000E+3	-1.144142E-1	3.593666E-2	1.199252E-1	1.625629E+2	9.053250E+4	3.301480E+2	2.871350E+2	0.000000E+0	
-3.000000E+3	-1.144233E-1	3.593675E-2	1.199339E-1	1.625641E+2	9.053250E+4	3.301480E+2	2.871420E+2	0.000000E+0	
-4.000000E+3	-1.144231E-1	3.593663E-2	1.199337E-1	1.625642E+2	9.053250E+4	3.301480E+2	2.871440E+2	0.000000E+0	
-5.000000E+3	-1.144144E-1	3.593654E-2	1.199253E-1	1.625630E+2	9.053250E+4	3.301480E+2	2.871450E+2	0.000000E+0	
-6.000000E+3	-1.144062E-1	3.593645E-2	1.199175E-1	1.625618E+2	9.053250E+4	3.301480E+2	2.871570E+2	0.000000E+0	
-7.000000E+3	-1.144061E-1	3.593675E-2	1.199175E-1	1.625617E+2	9.053250E+4	3.301480E+2	2.871500E+2	0.000000E+0	
-8.000000E+3	-1.144233E-1	3.594536E-2	1.199364E-1	1.625602E+2	9.053250E+4	3.301480E+2	2.871470E+2	0.000000E+0	
-9.000000E+3	-1.144144E-1	3.593664E-2	1.199253E-1	1.625629E+2	9.053250E+4	3.301480E+2	2.871530E+2	0.000000E+0	
-1.000000E+4	-1.144233E-1	3.594569E-2	1.199366E-1	1.625601E+2	9.053250E+4	3.301480E+2	2.871380E+2	0.000000E+0	
-1.100000E+4	-1.144320E-1	3.594567E-2	1.199449E-1	1.625613E+2	9.053250E+4	3.301480E+2	2.871520E+2	0.000000E+0	
