	
	Sensitivity=1 V/uA,, Reserve=Normal,, Time Constant=100ms,, Low Pass Filter=24 dB/oct	
	Daten erstellt am: 	2018_10_11	
	***End of Header***
Stepwith 	Channel X LIA [V] 	Channel Y LIA [V] 	Amplitude LIA [V] 	Phase [°] 	Frequency [Hz] 	Temp Sensor 1 	Temp Sensor 2 	Current I [A]	Voltage over Resistance for Current [V] 
-1.000000E+3	-2.193769E-3	5.651818E-1	5.651860E-1	9.022239E+1	1.030000E+2	3.301480E+2	2.870050E+2	-5.464496E-2	-5.204282E-4
-2.000000E+3	-2.194837E-3	5.651806E-1	5.651849E-1	9.022250E+1	1.030000E+2	3.301480E+2	2.870150E+2	0.000000E+0	
-3.000000E+3	-2.238622E-3	5.652149E-1	5.652193E-1	9.022693E+1	1.030000E+2	3.301480E+2	2.870130E+2	0.000000E+0	
-4.000000E+3	-2.194731E-3	5.652263E-1	5.652306E-1	9.022247E+1	1.030000E+2	3.301480E+2	2.870200E+2	0.000000E+0	
-5.000000E+3	-2.193828E-3	5.652266E-1	5.652308E-1	9.022238E+1	1.030000E+2	3.301480E+2	2.870160E+2	0.000000E+0	
-6.000000E+3	-2.238386E-3	5.651363E-1	5.651407E-1	9.022694E+1	1.030000E+2	3.301480E+2	2.870220E+2	0.000000E+0	
-7.000000E+3	-2.195178E-3	5.651827E-1	5.651869E-1	9.022254E+1	1.030000E+2	3.301480E+2	2.870090E+2	0.000000E+0	
-8.000000E+3	-2.194967E-3	5.651815E-1	5.651858E-1	9.022252E+1	1.030000E+2	3.301480E+2	2.870030E+2	0.000000E+0	
-9.000000E+3	-2.194603E-3	5.651817E-1	5.651859E-1	9.022248E+1	1.030000E+2	3.301480E+2	2.870140E+2	0.000000E+0	
-1.000000E+4	-2.193760E-3	5.651355E-1	5.651397E-1	9.022241E+1	1.030000E+2	3.301480E+2	2.870080E+2	0.000000E+0	
-1.100000E+4	-2.194775E-3	5.651818E-1	5.651861E-1	9.022250E+1	1.030000E+2	3.301480E+2	2.870120E+2	0.000000E+0	
